"Sector","Indicator","Sub Indicator","Disaggregation","Percentages","variable_name"
"AAP","% of HHs reporting to be satisfied with the aid received","","male",0.631871491312782,"aid_satisfaction"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","female",0.133400977517381,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","male",0.112010572004739,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","female",0.0938200381706199,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","female",0.0708731444366951,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","female",0.439148572231139,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","female",0.169468047689637,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","female",0.0661046509359262,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","female",0.00524635809512668,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","female",0.00582743095939568,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","female",0.0161742819972467,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","female",0.0219382109234747,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","female",0.0027284430247417,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","female",0.00242333797851743,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","female",0.0090329063590553,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","female",0.0437194710417996,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","female",0.0534951061566249,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","male",0.0726391728580272,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","male",0.0335310794977061,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","male",0.533948432579763,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","male",0.187521427773079,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","male",0.0317828909112914,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","male",0.00265866168162995,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","male",0.00625518675857736,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","male",0.0134357803595164,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","male",0.025907762693765,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","male",0.0035983232052918,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","male",0.00283314778312398,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","male",0.0145268621138818,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","male",0.028600716009059,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","male",0.0427605557752882,"shelter.shelter_type"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.421132694046192,"not_attending_formal"
"Education","% of households with at least one school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.306175654450189,"not_attending_formal"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.39461938686977,"female_not_attending_formal"
"Education","% of households with at least one female school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.281796140588708,"female_not_attending_formal"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","female",0.35884326756863,"male_not_attending_formal"
"Education","% of households with at least one male school-aged child not attending formal school regularly (at least 4 days a week)","","male",0.238121675362615,"male_not_attending_formal"
"Education","% of HHs with at least one child dropping out in previous academic year","","female",0.219696002110032,"dropped_from_school"
"Education","% of HHs with at least one child dropping out in previous academic year","","male",0.162318908989735,"dropped_from_school"
"Education","Main barriers to education","School stopped functioning and is now closed","female",0.110882630799094,"education_barriers_not_function"
"Education","Main barriers to education","School stopped functioning and is now closed","male",0.0979801439701971,"education_barriers_not_function"
"Education","Main barriers to education","Lack of safety to access schools","female",0.00799662982370918,"education_barriers_safety"
"Education","Main barriers to education","Lack of safety to access schools","male",0.0246882785014547,"education_barriers_safety"
"Education","Main barriers to education","Costs related to education","female",0.25465059212053,"education_barriers_cost"
"Education","Main barriers to education","Costs related to education","male",0.25880195805308,"education_barriers_cost"
"Education","Main barriers to education","Unable to enroll/register","female",0.0632596360548574,"education_barriers_unable_to_register"
"Education","Main barriers to education","Unable to enroll/register","male",0.10417465572621,"education_barriers_unable_to_register"
"Education","Main barriers to education","Health condition of child","female",0.0841555052630845,"education_barriers_health_issue"
"Education","Main barriers to education","Health condition of child","male",0.113413352414092,"education_barriers_health_issue"
"Education","Main barriers to education","Physical limitations to access school ","female",0.154868827268101,"education_barriers_physical_limitation"
"Education","Main barriers to education","Physical limitations to access school ","male",0.103375291563427,"education_barriers_physical_limitation"
"Education","Main barriers to education","School and classes are overcrowded","female",0.00116189018419497,"education_barriers_overcrowded"
"Education","Main barriers to education","School and classes are overcrowded","male",0.00735804416220658,"education_barriers_overcrowded"
"Education","Main barriers to education","The school infrastructure is poor","female",0.0197926507289939,"education_barriers_poor_infrastructure"
"Education","Main barriers to education","The school infrastructure is poor","male",0.0286448057136484,"education_barriers_poor_infrastructure"
"Education","Main barriers to education","Curriculum not adapted","female",0.0130850328218779,"education_barriers_curriculum_not_adapted"
"Education","Main barriers to education","Curriculum not adapted","male",0.0178739798016263,"education_barriers_curriculum_not_adapted"
"Education","Main barriers to education","Child working","female",0.0896319047952379,"education_barriers_working"
"Education","Main barriers to education","Child working","male",0.0614676991377338,"education_barriers_working"
"Education","Main barriers to education","parental refusal","female",0.0973540750338513,"education_barriers_parental_refusal"
"Education","Main barriers to education","parental refusal","male",0.0298602614441301,"education_barriers_parental_refusal"
"Education","Main barriers to education","Lack of interest of children in education.","female",0.223525713427531,"education_barriers_lack_interest"
"Education","Main barriers to education","Lack of interest of children in education.","male",0.112012793068219,"education_barriers_lack_interest"
"Education","Main barriers to education","Unable to access distance learning: household does not have the required resources","female",0.0505960800280162,"education_barriers_distance_learning_lack_resources"
"Education","Main barriers to education","Unable to access distance learning: household does not have the required resources","male",0.0422386892061089,"education_barriers_distance_learning_lack_resources"
"Education","Main barriers to education","Unable to access distance learning: school is not offering alternative education while school buildings are closed","female",0.0310273008297633,"education_barriers_distance_learning_no_alternative"
"Education","Main barriers to education","Unable to access distance learning: school is not offering alternative education while school buildings are closed","male",0.0424652418146533,"education_barriers_distance_learning_no_alternative"
"Education","Main barriers to education","None","female",0.15507355436951,"education_barriers_none"
"Education","Main barriers to education","None","male",0.158749696379907,"education_barriers_none"
"Education","Main barriers to education","Other","female",0.0079706764175366,"education_barriers_other"
"Education","Main barriers to education","Other","male",0.0283121335122047,"education_barriers_other"
"Food Security","Food Consumption Score","Acceptable","female",0.863088150170325,"fcs_category"
"Food Security","Food Consumption Score","Borderline","female",0.091842773923615,"fcs_category"
"Food Security","Food Consumption Score","Poor","female",0.0450690759060601,"fcs_category"
"Food Security","Food Consumption Score","Acceptable","male",0.901037461305451,"fcs_category"
"Food Security","Food Consumption Score","Borderline","male",0.0697036945358874,"fcs_category"
"Food Security","Food Consumption Score","Poor","male",0.0292588441586616,"fcs_category"
"Food Security","Household Hunger Scale","Little to no hunger in the household (0-1)","female",0.867839014906221,"household_hunger_category"
"Food Security","Household Hunger Scale","Moderate hunger in the household (2-3)","female",0.122913136632536,"household_hunger_category"
"Food Security","Household Hunger Scale","Severe hunger in the household (4-6)","female",0.00924784846124311,"household_hunger_category"
"Food Security","Household Hunger Scale","Little to no hunger in the household (0-1)","male",0.936126896274924,"household_hunger_category"
"Food Security","Household Hunger Scale","Moderate hunger in the household (2-3)","male",0.060171672681939,"household_hunger_category"
"Food Security","Household Hunger Scale","Severe hunger in the household (4-6)","male",0.00370143104313651,"household_hunger_category"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Stress","female",0.723843381074578,"stress"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Stress","male",0.646088207681996,"stress"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","female",0.277807411413158,"crisis"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Crisis","male",0.244780212834538,"crisis"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","female",0.129194309811214,"emergency"
"Food Security, Livelihoods","% of HH relying on negative coping strategies (stress, crisis or emergency) to cope with a lack of food or money to buy food","Emergency","male",0.111427352264764,"emergency"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","female",0.539576409946024,"food_expenditure_share"
"Food Security, Livelihoods","% of HH spending more than 50% of total expenditure on food","","male",0.601847885547141,"food_expenditure_share"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","female",0.590329243676569,"hospital_access_services"
"Health","% of households with  a hospital with emergency, maternity, surgical and pediatric services within one hour's reach from dwellings","","male",0.619034748966023,"hospital_access_services"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","female",0.994015419177136,"clinic_access"
"Health","% of households that can access primary healthcare (health clinic) within one hour's walk from dwellings","","male",0.995849178026371,"clinic_access"
"Health","% HH reporting difficulties in accessing health services","","female",0.591985507543528,"difficulty_access_healthcare"
"Health","% HH reporting difficulties in accessing health services","","male",0.49029363989628,"difficulty_access_healthcare"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","female",0.799835816766624,"difficulty_access_healthcare_cost"
"Health","% HH reporting [type of difficulty] in accessing health services","Cost of services and/or medicine was too high","male",0.744893025989342,"difficulty_access_healthcare_cost"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","female",0.0493781448016817,"difficulty_access_healthcare_lack_qualified_staff"
"Health","% HH reporting [type of difficulty] in accessing health services","Did not get access to qualified health staff at the health facility","male",0.0348139586171291,"difficulty_access_healthcare_lack_qualified_staff"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","female",0.00511787857391878,"difficulty_access_healthcare_lack_civil_doc"
"Health","% HH reporting [type of difficulty] in accessing health services","Problems with civil documents","male",0.00147094109105551,"difficulty_access_healthcare_lack_civil_doc"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","female",0.00283481075835296,"difficulty_access_healthcare_no_referral_phc"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic did not provide referral","male",0.0288569514777168,"difficulty_access_healthcare_no_referral_phc"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","female",0.0108678287323161,"difficulty_access_healthcare_phc_closed"
"Health","% HH reporting [type of difficulty] in accessing health services","Public health clinic not open","male",0.0293791761864621,"difficulty_access_healthcare_phc_closed"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","female",0.201845499279688,"difficulty_access_healthcare_too_far"
"Health","% HH reporting [type of difficulty] in accessing health services","The treatment center was too far away/Transportation constraints","male",0.129910291644041,"difficulty_access_healthcare_too_far"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","female",0.000185160742866727,"difficulty_access_healthcare_staff_refused_treatment"
"Health","% HH reporting [type of difficulty] in accessing health services","Medical staff refused treatment without any excuse","male",0.00460839689171467,"difficulty_access_healthcare_staff_refused_treatment"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","female",0.0668859603798686,"difficulty_access_healthcare_lack_medicine"
"Health","% HH reporting [type of difficulty] in accessing health services","No medicine available at health facility/pharmacy","male",0.131801218089523,"difficulty_access_healthcare_lack_medicine"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","female",0.0563145458253568,"difficulty_access_healthcare_no_treatment_phc"
"Health","% HH reporting [type of difficulty] in accessing health services","No treatment available for my disease at the health facility","male",0.105806367593336,"difficulty_access_healthcare_no_treatment_phc"
"Health","% HH reporting [type of difficulty] in accessing health services","Health services not inclusive of people with disabilities","female",0.0184453999230911,"difficulty_access_healthcare_not_inclusive_disability"
"Health","% HH reporting [type of difficulty] in accessing health services","Health services not inclusive of people with disabilities","male",0.00640132386385503,"difficulty_access_healthcare_not_inclusive_disability"
"Health","% HH reporting [type of difficulty] in accessing health services","Lack of female health staff","female",0.00646751738430699,"difficulty_access_healthcare_no_female_staff"
"Health","% HH reporting [type of difficulty] in accessing health services","Lack of female health staff","male",0.0119040654122217,"difficulty_access_healthcare_no_female_staff"
"Health, Protection","% HH with at least on individual that has ""lots of difficulty"" or ""cannot do at all"" one of the following activities: seeing, hearing, walking/climbing steps, remembering/concerntrating, self-care, communicating","","female",0.140125712092209,"members_disabled"
"Health, Protection","% HH with at least on individual that has ""lots of difficulty"" or ""cannot do at all"" one of the following activities: seeing, hearing, walking/climbing steps, remembering/concerntrating, self-care, communicating","","male",0.108662647631288,"members_disabled"
"Health, Protection","% of households with members unable to access one or more services due to disability","","female",0.528221383011112,"difficulty_disability_services"
"Health, Protection","% of households with members unable to access one or more services due to disability","","male",0.395516102773765,"difficulty_disability_services"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","female",0.169507624548811,"difficulty_accessing_female_services"
"Health, Protection GBV","% of households reporting that women of reproductive age (15-49) face difficulty in accessing specialized reproductive health services","","male",0.205978331880098,"difficulty_accessing_female_services"
"HH profile","% of female-headed households","","female",1,"female_headed"
"HH profile","% of female-headed households","","male",0,"female_headed"
"HH profile","% of single headed households","","female",0.809268861333663,"single_headed"
"HH profile","% of single headed households","","male",0.0201433771902625,"single_headed"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next three months","Remain
Return to AoO
Move elsewhere
Don’t know","female",0.905282042573547,"no_movement_3"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next three months","Remain
Return to AoO
Move elsewhere
Don’t know","male",0.912449632422592,"no_movement_3"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next twelve months","Remain
Return to AoO
Move elsewhere
Don’t know","female",0.827066282235254,"no_movement_12"
"HH Profile, CCCM ","% of IDP HHs that intend to remain in their current location for the next twelve months","Remain
Return to AoO
Move elsewhere
Don’t know","male",0.831742390580499,"no_movement_12"
"HH Profile, CCCM ","% of returnee HHs that intend to remain in their current location for the next twelve months","","female",0.903485043111062,"no_movement_returnee_12"
"HH Profile, CCCM ","% of returnee HHs that intend to remain in their current location for the next twelve months","","male",0.939195667927748,"no_movement_returnee_12"
"HH Profile, CCCM ","% of IDP HHs that intend to integrate into the local community of their current district in the long-term","","female",0.753995222527606,"integration"
"HH Profile, CCCM ","% of IDP HHs that intend to integrate into the local community of their current district in the long-term","","male",0.798197737956567,"integration"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety in AoO","female",0.295201462969394,"return_security_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety in AoO","male",0.353309736103167,"return_security_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety concerns in AoD","female",0.022622015242542,"return_security_aod"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Safety concerns in AoD","male",0.0688406714302145,"return_security_aod"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of livelihood in AoD","female",0,"return_livelihoods_aod"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of livelihood in AoD","male",0.153380605171227,"return_livelihoods_aod"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","to secure HLP ","female",0.155344789847029,"return_secure_hlp"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","to secure HLP ","male",0.111568264757521,"return_secure_hlp"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","to secure civil documentation or security clearance","female",0.0289502215173479,"return_secure_docs"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","to secure civil documentation or security clearance","male",0.00469098436388522,"return_secure_docs"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","female",0.0450134955194113,"return_limited_services"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","male",0.063659536057554,"return_limited_services"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Availability of access to basic services and/or livelihood in AoO (e.g. health, education, courts)","female",0.535629570771661,"return_available_services_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Availability of access to basic services and/or livelihood in AoO (e.g. health, education, courts)","male",0.382204434156851,"return_available_services_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Social pull factors (e.g. emotional desire, family returned, family released from detention, lack integration AoD)","female",0.702332815162052,"return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Social pull factors (e.g. emotional desire, family returned, family released from detention, lack integration AoD)","male",0.463519478756977,"return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Mine/UXO contamination","female",0.0421097362083343,"return_uxo"
"HH Profile, CCCM ","% of IDP HHs that currently intends to return to their AoO due to [insert response option]","Mine/UXO contamination","male",0.135826477927378,"return_uxo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Safety concerns in AoO","female",0.581768792793193,"no_return_security_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Safety concerns in AoO","male",0.577042536082978,"no_return_security_aoo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of livelihood in AoO","female",0.474672950515906,"no_return_lack_livelihoods"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of livelihood in AoO","male",0.46537850128544,"no_return_lack_livelihoods"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of shelter in AoO","female",0.392950726762286,"no_return_lack_shelter"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of shelter in AoO","male",0.420710225316922,"no_return_lack_shelter"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of civil documentation or security clearance","female",0.00765530164122358,"no_return_lack_docs"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of civil documentation or security clearance","male",0.00128566877694628,"no_return_lack_docs"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","female",0.124115663235461,"no_return_lack_services"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Lack of access to basic services in AoD (e.g. health, education, courts)","male",0.151130790597618,"no_return_lack_services"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","female",0.188097069868872,"no_return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Pull factors to remain in AoD (e.g. education, family, health condition, living conditions)","male",0.200341054246281,"no_return_pull_factors"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","female",0.0821760249387373,"no_return_uxo"
"HH Profile, CCCM ","% of IDP HHs that currently don't intend to return to their AoO due to [insert response option]","Mine/UXO contamination","male",0.0844104608387046,"no_return_uxo"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","female",0.238459362555447,"unemployed_seeking_work"
"Livelihoods","% HH with at least one adult (18+) unemployed and seeking work","","male",0.262846452109172,"unemployed_seeking_work"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","female",0.167045758112245,"female_unemployed_seeking_work"
"Livelihoods","% HH with at least one female adult (18+) unemployed and seeking work","","male",0.140452700621795,"female_unemployed_seeking_work"
"Livelihoods","% HH with at least one person under (<18) working","","female",0.153096846570627,"children_working"
"Livelihoods","% HH with at least one person under (<18) working","","male",0.0480488458625947,"children_working"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","female",0.653754604490993,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Increased competition for jobs, not enough jobs","male",0.762642168459183,"employment_barrier_competition"
"Livelihoods","Main barriers to employment","Available jobs are too far away","female",0.146547380209011,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Available jobs are too far away","male",0.160130832755696,"employment_barrier_too_far"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","female",0.0673100279010305,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Only low-skilled, socially degrading or low-paying jobs","male",0.0650440839539003,"employment_barrier_only_low_available"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","female",0.124796549655355,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Underqualified for available jobs","male",0.110537021246014,"employment_barrier_underqualified_for_jobs"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","female",0.200490532983349,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of family/personal connections","male",0.124551888613528,"employment_barrier_no_wasta"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","female",0.345312795385867,"employment_barrier_lack_jobs_women"
"Livelihoods","Main barriers to employment","Lack of livelihood/employment opportunities for women","male",0.150540847279581,"employment_barrier_lack_jobs_women"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","female",0.727350827896824,"insufficient_income"
"Livelihoods","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","","male",0.611134799337289,"insufficient_income"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","female",0.216792592574424,"market_barrier"
"Livelihoods","% of HHs reporting a barrier to an operational marketplace","","male",0.136558696923958,"market_barrier"
"Livelihoods","% HH with debt value > 505,000 IQD ","","female",0.590635807083317,"too_much_debt"
"Livelihoods","% HH with debt value > 505,000 IQD ","","male",0.571871550017156,"too_much_debt"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","female",0.84994621408073,"basic_services"
"Livelihoods","% HH unable to afford basic needs (% HH taking on debt due to healthcare, food, education, or basic household expenditures)","","male",0.760059148768046,"basic_services"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","female",0.0506651309871476,"ngo_assistance"
"Livelihoods, AAP","% of households relying  on humanitarian assistance as a primary  source of income","","male",0.0162182025650952,"ngo_assistance"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","female",0.425140936906385,"health_expenses"
"Livelihoods, Health","% of HH spending more than 25% of total expenditure on health","","male",0.360426626055984,"health_expenses"
"Protection","% HHs reporting risk of eviction","","female",0.0603379859134679,"risk_eviction"
"Protection","% HHs reporting risk of eviction","","male",0.0472864013308535,"risk_eviction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","female",0.189402074029707,"movement_restriction"
"Protection","% of HHs reporting to experience daytime movement restrictions","","male",0.170635030345573,"movement_restriction"
"Protection","% HH missing at least one key household or individual document ","","female",0.155372037026315,"hh_missing_doc"
"Protection","% HH missing at least one key household or individual document ","","male",0.182976794313406,"hh_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","female",0.102185483191487,"children_missing_doc"
"Protection","% of HH with at least one child missing a key individual document","","male",0.154828592599306,"children_missing_doc"
"Protection","% of households with presence of child marriage","","female",0.0213303264607993,"child_married"
"Protection","% of households with presence of child marriage","","male",0.00945125291737902,"child_married"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","female",0.102136518233598,"child_distress"
"Protection, Health","% HH with children with psychosocial distress (proxy data with behaviour change)","","male",0.0631908634023872,"child_distress"
"Protection, Health","% HH with adults with psychosocial distress (proxy data with behavior change)","","female",0.19492115203303,"adult_distress"
