"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.shikhan",0.423660319314139,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","kerbela",0.0105263157894737,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.diwaniya",0,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.kadhmiyah",0.00751574515156381,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.mosul",0.00628504357355602,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.mahmoudiya",0.0268627793670797,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.kufa",0,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","shaqlawa",0.00854700854700855,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.najaf",0.0272727272727273,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.mussyab",0.09,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","khanaqin",0.0243166802442611,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","rawanduz",0,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","makhmour",0.284263054713955,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.zubair",0.260869565217391,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.basrah",0,"received_aid"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.hilla",0.0833333333333333,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.muqdadiya",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","kirkuk",0.328435519775295,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","chamchamal",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.amadiya",0.813647311660073,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","ana",0.315614432240575,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.daur",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","derbendikhan",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","daquq",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","heet",0.0268129333901973,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","balad",0.150023554535592,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","sinjar",0.0428474331890291,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","tilkaef",0.953170467618597,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.rutba",0.784799561834548,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","beygee",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","samarra",0.276272101760661,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","sumail",0.903110411757853,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.sulaymaniyah",0.110007386444089,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.hatra",0.841542416743586,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.shirqat",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","koysinjaq",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.ramadi",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","kifri",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","zakho",0.701962022956941,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","baquba",0.0606060606060606,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","haditha",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.khalis",0.0106141817022648,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","kalar",0.300467510496568,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","erbil",0.307119767817852,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","halabcha",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","tooz.khurmato",0.023256315106692,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.falluja",0.239885543538948,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","aqra",0.576271186440678,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","dokan",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.hamdaniya",0.291115872028756,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.shikhan",0.97181224068854,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.mosul",0.154684275815254,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.mahmoudiya",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.najaf",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.mussyab",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","khanaqin",0.21001979330664,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","makhmour",0.954022988505747,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.zubair",0.0833333333333333,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.hilla",0.833333333333333,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.muqdadiya",0.444444444444444,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","kirkuk",0.737251584179764,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","chamchamal",0.75,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.amadiya",0.534118279150183,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","ana",0.684385567759425,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.daur",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","derbendikhan",0.833333333333333,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","daquq",0.953474934109757,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","heet",0.989274826643921,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","balad",0.880075374513896,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","sinjar",0.653593275324685,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","tilkaef",0.0468295323814033,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.rutba",0.185015839633354,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","beygee",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","samarra",0.764829936399587,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","sumail",0.100054671404634,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.sulaymaniyah",0.792367837497893,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.hatra",0.158457583256414,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.shirqat",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","koysinjaq",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.ramadi",0.666666666666667,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","kifri",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","zakho",0.500995359351193,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","baquba",0.939393939393939,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","haditha",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.khalis",0.811031544788023,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","kalar",0.9411630076464,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","erbil",0.874338770441385,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","halabcha",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","tooz.khurmato",0.847546723097854,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.falluja",0.920038152153684,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","aqra",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","dokan",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.hamdaniya",0.866191270260532,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.shikhan",0.0423204940496023,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.mosul",0.964303628658018,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.mahmoudiya",0.25,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.najaf",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.mussyab",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","khanaqin",0.924688327734183,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","makhmour",0.689655172413793,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.zubair",0.916666666666667,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.hilla",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.muqdadiya",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","kirkuk",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","chamchamal",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.amadiya",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","ana",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.daur",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","derbendikhan",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","daquq",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","heet",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","balad",0.259915203671867,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","sinjar",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","tilkaef",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.rutba",0.030184598532098,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","beygee",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","samarra",0.0662074840998967,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","sumail",0.0044399804742858,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.sulaymaniyah",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.hatra",0.158457583256414,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.shirqat",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","koysinjaq",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.ramadi",0.333333333333333,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","kifri",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","zakho",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","baquba",0.0303030303030303,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","haditha",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.khalis",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","kalar",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","erbil",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","halabcha",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","tooz.khurmato",0.023256315106692,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.falluja",0.0159923695692632,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","aqra",0.0508474576271186,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","dokan",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.hamdaniya",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.shikhan",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.mosul",0.309368551630508,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.mahmoudiya",0.25,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.najaf",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.mussyab",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","khanaqin",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","makhmour",0.0114942528735632,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.zubair",0.0833333333333333,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.hilla",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.muqdadiya",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kirkuk",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","chamchamal",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.amadiya",0.0776469534749695,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","ana",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.daur",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","derbendikhan",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","daquq",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","heet",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","balad",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","sinjar",0.175016991919199,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","tilkaef",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.rutba",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","beygee",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","samarra",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","sumail",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.sulaymaniyah",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.hatra",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.shirqat",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","koysinjaq",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.ramadi",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kifri",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","zakho",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","baquba",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","haditha",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.khalis",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kalar",0.0294184961768001,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","erbil",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","halabcha",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","tooz.khurmato",0.023256315106692,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.falluja",0.0319847391385264,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","aqra",0.0508474576271186,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","dokan",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.hamdaniya",0.0012425203627413,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.shikhan",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.mosul",0.0594939522366362,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.mahmoudiya",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.najaf",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.mussyab",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","khanaqin",0.0126011875983984,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","makhmour",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.zubair",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.hilla",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.muqdadiya",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kirkuk",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","chamchamal",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.amadiya",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","ana",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.daur",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","derbendikhan",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","daquq",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","heet",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","balad",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","sinjar",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","tilkaef",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.rutba",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","beygee",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","samarra",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","sumail",0.00152272937105062,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.sulaymaniyah",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.hatra",0.158457583256414,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.shirqat",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","koysinjaq",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.ramadi",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kifri",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","zakho",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","baquba",0.0303030303030303,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","haditha",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.khalis",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kalar",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","erbil",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","halabcha",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","tooz.khurmato",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.falluja",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","aqra",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","dokan",0.0181818181818182,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.hamdaniya",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.shikhan",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.mosul",0.1308866949206,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.mahmoudiya",0.25,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.najaf",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.mussyab",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","khanaqin",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","makhmour",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.zubair",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.hilla",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.muqdadiya",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","kirkuk",0.065687103955059,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","chamchamal",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.amadiya",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","ana",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.daur",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","derbendikhan",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","daquq",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","heet",0.0107251733560789,"received_aid_seasonal_items"
