"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.basrah",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","babil",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","diyala",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","kirkuk",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.sulaymaniyah",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","duhok",0.0012332514832393,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.anbar",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","salah.al.din",0.00349811612734627,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","baghdad",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","ninewa",0.00626335984363183,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","erbil",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.najaf",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.basrah",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","babil",0.0315260468447267,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","diyala",0.0372444868192943,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","kirkuk",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.sulaymaniyah",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","duhok",0.00357260149473098,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.anbar",0.0301346610701719,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","salah.al.din",0.0278551781857248,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","baghdad",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","ninewa",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","erbil",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.najaf",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.basrah",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Education services","babil",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","diyala",0.180684420832301,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","kirkuk",0.066947013204618,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.sulaymaniyah",0.237331564480524,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","duhok",0.0525630196915397,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.anbar",0.0791476197169054,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","salah.al.din",0.0929499740756155,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","baghdad",0.202664520689105,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","ninewa",0.232026921180461,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","erbil",0.325295316200121,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.najaf",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.basrah",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","babil",0.0157630234223634,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","diyala",0.181477212286839,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","kirkuk",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.sulaymaniyah",0.0917305675742752,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","duhok",0.0544362400333418,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.anbar",0.0730304950436744,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","salah.al.din",0.0234454716363109,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","baghdad",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","ninewa",0.0084292378228786,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","erbil",0.00164164790086577,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.najaf",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.basrah",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","none","babil",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","diyala",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","kirkuk",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","al.sulaymaniyah",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","duhok",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","al.anbar",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","salah.al.din",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","baghdad",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","ninewa",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","erbil",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","al.najaf",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","al.basrah",0,"received_aid_none"
"AAP","% of HHs reporting to be satisfied with the aid received","","babil",0.90542185946582,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","diyala",0.706428523984657,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","kirkuk",0.994969910828435,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.sulaymaniyah",0.447986333820229,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","duhok",0.690105470501736,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.anbar",0.700094965051904,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","salah.al.din",0.628000947203646,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","baghdad",0.615477631598661,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","ninewa",0.584217171144307,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","erbil",0.725809711013033,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.najaf",1,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.basrah",1,"aid_satisfaction"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","babil",0.301185821670231,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","diyala",0.124322927722576,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kirkuk",0.0747505192242251,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.sulaymaniyah",0.170073035500637,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","duhok",0.636976155339788,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.anbar",0.0666285988730558,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","salah.al.din",0.066659560715907,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","baghdad",0.0612967593171369,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","ninewa",0.109133276686824,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","wassit",0.0315789473684211,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","maysan",0.02,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","erbil",0.0772946672213886,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","thi.qar",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kerbala",0.0526315789473684,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.qadissiya",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.najaf",0.103184386235234,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.basrah",0.0148462354188759,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","babil",0.0789834027491151,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","babil",0.326600752942354,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","babil",0.109848285867947,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","babil",0.165224319287581,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","babil",0.0181574174827711,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","babil",0.136180631120783,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","babil",0.0106671419458932,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","babil",0.154338048603555,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","diyala",0.100458047139245,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","diyala",0.0760471749550033,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","diyala",0.443552495913395,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","diyala",0.227919303764399,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","diyala",0.00983302051379572,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","diyala",0.014908444480016,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","diyala",0.0103462572920863,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","diyala",0.0405232556677091,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","diyala",0.00295858551157084,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","diyala",0.0129358125386048,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","diyala",0.00208166044559055,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","diyala",0.058435941778585,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","kirkuk",0.075117450641346,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","kirkuk",0.0365693805685688,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","kirkuk",0.531710392526973,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","kirkuk",0.187364415694634,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","kirkuk",0.0285748616327857,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","kirkuk",0.011636198030288,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","kirkuk",0.0154628623245076,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","kirkuk",0.0659129797114675,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","kirkuk",0.00969340344463549,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","kirkuk",0.0184175597515203,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","kirkuk",7.74673839997654e-05,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","kirkuk",0.000130666077279254,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","kirkuk",0.0193323622119947,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","al.sulaymaniyah",0.03023621807615,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","al.sulaymaniyah",0.112893295079574,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","al.sulaymaniyah",0.088119041122808,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","al.sulaymaniyah",0.581848631862125,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","al.sulaymaniyah",0.010752308163977,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","al.sulaymaniyah",0.00093959169226534,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","al.sulaymaniyah",0.0631221713386848,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","al.sulaymaniyah",0.00513787850246316,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","al.sulaymaniyah",0.00093959169226534,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.sulaymaniyah",0.0225212213210083,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.sulaymaniyah",0.0818786155542466,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","al.sulaymaniyah",0.00161143559443232,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","duhok",0.0133251860069801,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","duhok",0.0472076394477445,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","duhok",0.043242583942734,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","duhok",0.232910281121573,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","duhok",0.00695125577036621,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","duhok",0.0326110813365101,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","duhok",0.00992007460590614,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","duhok",0.0193868983708149,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","duhok",0.00267667015229121,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","duhok",5.31131669992369e-05,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","duhok",0.0763673451350561,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","duhok",0.377064359506386,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","duhok",0.138283511436639,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","al.anbar",0.0727189066088133,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","al.anbar",0.0427837078162299,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","al.anbar",0.603784998681461,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","al.anbar",0.169229686880086,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","al.anbar",0.0316265700296849,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","al.anbar",0.00484069435303324,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","al.anbar",0.00436636315432548,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","al.anbar",0.00694053185318749,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","al.anbar",0.00838683675763635,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","al.anbar",0.00147365414539843,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","al.anbar",8.51582493217692e-05,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.anbar",0.00506451885335267,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.anbar",0.00706195470510675,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_building","al.anbar",0.0416364179123632,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_habitual","salah.al.din",0.123454865824737,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_rental","salah.al.din",0.0283143296531547,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_habitual","salah.al.din",0.566273707353254,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","good_rental","salah.al.din",0.130921844485937,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","host_family","salah.al.din",0.0653314311673138,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","salah.al.din",0.00286353708798414,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","salah.al.din",0.0034698560960487,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","salah.al.din",0.0177859424316451,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","salah.al.din",0.0161807237117116,"shelter.shelter_type"
