"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"shelter.shelter_type","all","damaged_rental","all",0.0377239145747389,NA,0.0321658641421218,0.043281965007356,"all","all"
"shelter.shelter_type","all","good_habitual","all",0.523304131563819,NA,0.502964742483494,0.543643520644143,"all","all"
"shelter.shelter_type","all","good_rental","all",0.18549436136964,NA,0.170814550967214,0.200174171772066,"all","all"
"shelter.shelter_type","all","host_family","all",0.0356366006504799,NA,0.0281469847493712,0.0431262165515886,"all","all"
"shelter.shelter_type","all","hotel","all",0.00294921294891921,NA,0.00172927547211193,0.00416915042572648,"all","all"
"shelter.shelter_type","all","makeshift_shelter","all",0.00620715755820659,NA,0.00401714193431516,0.00839717318209802,"all","all"
"shelter.shelter_type","all","non_residential","all",0.0137432643121031,NA,0.0112117705581095,0.0162747580660967,"all","all"
"shelter.shelter_type","all","other","all",0.0254620541897023,NA,0.0214645580098182,0.0294595503695863,"all","all"
"shelter.shelter_type","all","public_building","all",0.00350065147396722,NA,0.002032205591257,0.00496909735667743,"all","all"
"shelter.shelter_type","all","religious_building","all",0.00278713359171615,NA,0.00177684695751953,0.00379742022591278,"all","all"
"shelter.shelter_type","all","rhu","all",0.0139099907534431,NA,0.0118610472148062,0.01595893429208,"all","all"
"shelter.shelter_type","all","tent","all",0.0302982773658267,NA,0.0283878310721459,0.0322087236595076,"all","all"
"shelter.shelter_type","all","unfinished_building","all",0.0439658506471326,NA,0.0376147851555743,0.0503169161386909,"all","all"
"not_attending_formal","all","0","all",0.683117259254711,NA,0.659976679695395,0.706257838814027,"all","all"
"not_attending_formal","all","1","all",0.316882740745289,NA,0.293742161185973,0.340023320304605,"all","all"
"female_not_attending_formal","all","0","all",0.708058452828736,NA,0.682472770780149,0.733644134877322,"all","all"
"female_not_attending_formal","all","1","all",0.291941547171264,NA,0.266355865122678,0.317527229219851,"all","all"
"male_not_attending_formal","all","0","all",0.751075968098918,NA,0.726442430455162,0.775709505742674,"all","all"
"male_not_attending_formal","all","1","all",0.248924031901082,NA,0.224290494257326,0.273557569544837,"all","all"
"dropped_from_school","all","0","all",0.83233699473256,NA,0.813483356458075,0.851190633007045,"all","all"
"dropped_from_school","all","1","all",0.16766300526744,NA,0.148809366992955,0.186516643541925,"all","all"
"education_barriers_not_function","all","0","all",0.900182524519875,NA,0.871748405279611,0.928616643760138,"all","all"
"education_barriers_not_function","all","1","all",0.0998174754801253,NA,0.071383356239862,0.128251594720389,"all","all"
"education_barriers_safety","all","0","all",0.977688634761467,NA,0.970212049542046,0.985165219980887,"all","all"
"education_barriers_safety","all","1","all",0.0223113652385332,NA,0.0148347800191124,0.029787950457954,"all","all"
"education_barriers_cost","all","0","all",0.741789202049485,NA,0.706068331733546,0.777510072365425,"all","all"
"education_barriers_cost","all","1","all",0.258210797950515,NA,0.222489927634575,0.293931668266454,"all","all"
"education_barriers_unable_to_register","all","0","all",0.901651698206052,NA,0.870948488448642,0.932354907963463,"all","all"
"education_barriers_unable_to_register","all","1","all",0.0983483017939475,NA,0.0676450920365372,0.129051511551358,"all","all"
"education_barriers_health_issue","all","0","all",0.890753004443783,NA,0.853105353954682,0.928400654932884,"all","all"
"education_barriers_health_issue","all","1","all",0.109246995556217,NA,0.0715993450671159,0.146894646045318,"all","all"
"education_barriers_physical_limitation","all","0","all",0.889291959567113,NA,0.859453767222435,0.919130151911791,"all","all"
"education_barriers_physical_limitation","all","1","all",0.110708040432887,NA,0.080869848088209,0.140546232777565,"all","all"
"education_barriers_overcrowded","all","0","all",0.993524296513288,NA,0.989201307961292,0.997847285065283,"all","all"
"education_barriers_overcrowded","all","1","all",0.00647570348671206,NA,0.00215271493471647,0.0107986920387076,"all","all"
"education_barriers_poor_infrastructure","all","0","all",0.972615753084028,NA,0.963610985550332,0.981620520617725,"all","all"
"education_barriers_poor_infrastructure","all","1","all",0.0273842469159717,NA,0.0183794793822753,0.036389014449668,"all","all"
"education_barriers_curriculum_not_adapted","all","0","all",0.98280797270117,NA,0.974006636034808,0.991609309367532,"all","all"
"education_barriers_curriculum_not_adapted","all","1","all",0.0171920272988296,NA,0.00839069063246747,0.0259933639651918,"all","all"
"education_barriers_working","all","0","all",0.934521680026697,NA,0.91053297400406,0.958510386049334,"all","all"
"education_barriers_working","all","1","all",0.0654783199733031,NA,0.041489613950666,0.0894670259959402,"all","all"
"education_barriers_parental_refusal","all","0","all",0.960528528555958,NA,0.936969167436668,0.984087889675249,"all","all"
"education_barriers_parental_refusal","all","1","all",0.0394714714440415,NA,0.0159121103247513,0.0630308325633317,"all","all"
"education_barriers_lack_interest","all","0","all",0.872107616814206,NA,0.838921091498865,0.905294142129548,"all","all"
"education_barriers_lack_interest","all","1","all",0.127892383185794,NA,0.0947058578704521,0.161078908501135,"all","all"
"education_barriers_distance_learning_lack_resources","all","0","all",0.956571207079661,NA,0.942504711583643,0.970637702575678,"all","all"
"education_barriers_distance_learning_lack_resources","all","1","all",0.043428792920339,NA,0.0293622974243215,0.0574952884163564,"all","all"
"education_barriers_distance_learning_no_alternative","all","0","all",0.959163536393682,NA,0.944870211449353,0.97345686133801,"all","all"
"education_barriers_distance_learning_no_alternative","all","1","all",0.0408364636063182,NA,0.0265431386619897,0.0551297885506467,"all","all"
"education_barriers_none","all","0","all",0.841773791195801,NA,0.812795834268722,0.87075174812288,"all","all"
"education_barriers_none","all","1","all",0.158226208804199,NA,0.12924825187712,0.187204165731278,"all","all"
"education_barriers_other","all","0","all",0.974584517387231,NA,0.965816151180641,0.983352883593821,"all","all"
"education_barriers_other","all","1","all",0.0254154826127685,NA,0.0166471164061784,0.0341838488193586,"all","all"
"fcs_category","all","Acceptable","all",0.896776443519301,NA,0.889172595534259,0.904380291504344,"all","all"
"fcs_category","all","Borderline","all",0.072189510700091,NA,0.0658515817700003,0.0785274396301816,"all","all"
"fcs_category","all","Poor","all",0.0310340457806077,NA,0.0272700590840867,0.0347980324771288,"all","all"
"household_hunger_category","all","Little to no hunger in the household (0-1)","all",0.928459408555465,NA,0.920102289736853,0.936816527374077,"all","all"
"household_hunger_category","all","Moderate hunger in the household (2-3)","all",0.0672163985498378,NA,0.0590134435789366,0.0754193535207389,"all","all"
"household_hunger_category","all","Severe hunger in the household (4-6)","all",0.00432419289469716,NA,0.00274785288439462,0.0059005329049997,"all","all"
"stress","all","0","all",0.345181299803628,NA,0.324500760562932,0.365861839044324,"all","all"
"stress","all","1","all",0.654818700196372,NA,0.634138160955676,0.675499239437068,"all","all"
"crisis","all","0","all",0.751511433143722,NA,0.735471098284905,0.767551768002539,"all","all"
"crisis","all","1","all",0.248488566856278,NA,0.232448231997461,0.264528901715095,"all","all"
"emergency","all","0","all",0.886577741376023,NA,0.876140806518894,0.897014676233153,"all","all"
"emergency","all","1","all",0.113422258623977,NA,0.102985323766847,0.123859193481106,"all","all"
"food_expenditure_share","all","0","all",0.405144069172705,NA,0.385737421126078,0.424550717219331,"all","all"
"food_expenditure_share","all","1","all",0.594855930827295,NA,0.575449282780669,0.614262578873922,"all","all"
"hospital_access_services","all","0","all",0.384188357460421,NA,0.364491982550868,0.403884732369975,"all","all"
"hospital_access_services","all","1","all",0.615811642539579,NA,0.596115267630025,0.635508017449132,"all","all"
"clinic_access","all","0","all",0.00435671975776232,NA,0.00344018090532744,0.0052732586101972,"all","all"
"clinic_access","all","1","all",0.995643280242238,NA,0.994726741389803,0.996559819094673,"all","all"
"difficulty_access_healthcare","all","0","all",0.498045547427599,NA,0.471751598800137,0.524339496055061,"all","all"
"difficulty_access_healthcare","all","1","all",0.501954452572401,NA,0.475660503944939,0.528248401199863,"all","all"
"difficulty_access_healthcare_cost","all","0","all",0.247947512172357,NA,0.223556823521956,0.272338200822758,"all","all"
"difficulty_access_healthcare_cost","all","1","all",0.752052487827643,NA,0.727661799177242,0.776443176478044,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","all","0","all",0.963288217597092,NA,0.955769644210357,0.970806790983826,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","all","1","all",0.0367117824029082,NA,0.0291932090161734,0.044230355789643,"all","all"
"difficulty_access_healthcare_lack_civil_doc","all","0","all",0.99805383532882,NA,0.996659832473569,0.99944783818407,"all","all"
"difficulty_access_healthcare_lack_civil_doc","all","1","all",0.0019461646711803,NA,0.000552161815929805,0.0033401675264308,"all","all"
"difficulty_access_healthcare_no_referral_phc","all","0","all",0.974533930579701,NA,0.963293410522084,0.985774450637319,"all","all"
"difficulty_access_healthcare_no_referral_phc","all","1","all",0.0254660694202985,NA,0.014225549362681,0.036706589477916,"all","all"
"difficulty_access_healthcare_phc_closed","all","0","all",0.973032992613094,NA,0.961846206733342,0.984219778492845,"all","all"
"difficulty_access_healthcare_phc_closed","all","1","all",0.0269670073869064,NA,0.015780221507155,0.0381537932666578,"all","all"
"difficulty_access_healthcare_too_far","all","0","all",0.860716005880864,NA,0.840928559836059,0.880503451925668,"all","all"
"difficulty_access_healthcare_too_far","all","1","all",0.139283994119136,NA,0.119496548074332,0.159071440163941,"all","all"
"difficulty_access_healthcare_staff_refused_treatment","all","0","all",0.995967984285169,NA,0.99136071096449,1.00057525760585,"all","all"
"difficulty_access_healthcare_staff_refused_treatment","all","1","all",0.00403201571483127,NA,-0.0005752576058469,0.00863928903550945,"all","all"
"difficulty_access_healthcare_lack_medicine","all","0","all",0.876657731733024,NA,0.853477515687235,0.899837947778812,"all","all"
"difficulty_access_healthcare_lack_medicine","all","1","all",0.123342268266976,NA,0.100162052221188,0.146522484312765,"all","all"
"difficulty_access_healthcare_no_treatment_phc","all","0","all",0.90064279169113,NA,0.87839588499315,0.922889698389111,"all","all"
"difficulty_access_healthcare_no_treatment_phc","all","1","all",0.0993572083088694,NA,0.0771103016108887,0.12160411500685,"all","all"
"difficulty_access_healthcare_not_inclusive_disability","all","0","all",0.992029241789913,NA,0.988620965933032,0.995437517646794,"all","all"
"difficulty_access_healthcare_not_inclusive_disability","all","1","all",0.00797075821008675,NA,0.00456248235320547,0.011379034066968,"all","all"
"difficulty_access_healthcare_no_female_staff","all","0","all",0.988804357978496,NA,0.983447825787015,0.994160890169978,"all","all"
"difficulty_access_healthcare_no_female_staff","all","1","all",0.0111956420215039,NA,0.0058391098300223,0.0165521742129855,"all","all"
"members_disabled","all","0","all",0.887804622175075,NA,0.875571672956878,0.900037571393273,"all","all"
"members_disabled","all","1","all",0.112195377824925,NA,0.0999624286067269,0.124428327043122,"all","all"
"difficulty_disability_services","all","0","all",0.585885850883336,NA,0.529242378171331,0.642529323595341,"all","all"
"difficulty_disability_services","all","1","all",0.414114149116664,NA,0.357470676404659,0.470757621828669,"all","all"
"difficulty_accessing_female_services","all","0","all",0.798116665577398,NA,0.784136388123612,0.812096943031185,"all","all"
"difficulty_accessing_female_services","all","1","all",0.201883334422602,NA,0.187903056968815,0.215863611876388,"all","all"
"female_headed","all","0","all",0.88771817830955,NA,0.875776599585058,0.899659757034042,"all","all"
"female_headed","all","1","all",0.11228182169045,NA,0.100340242965958,0.124223400414942,"all","all"
"single_headed","all","0","all",0.891252175907758,NA,0.879914126582003,0.902590225233514,"all","all"
"single_headed","all","1","all",0.108747824092242,NA,0.0974097747664865,0.120085873417997,"all","all"
"no_movement_3","all","0","all",0.0886135921753537,NA,0.0769874952341681,0.100239689116539,"all","all"
"no_movement_3","all","1","all",0.911386407824646,NA,0.899760310883461,0.923012504765832,"all","all"
"no_movement_12","all","0","all",0.16895610929791,NA,0.154495910016115,0.183416308579704,"all","all"
"no_movement_12","all","1","all",0.83104389070209,NA,0.816583691420296,0.845504089983885,"all","all"
"no_movement_returnee_12","all","0","all",0.0644899393493487,NA,0.0532687881022142,0.0757110905964832,"all","all"
"no_movement_returnee_12","all","1","all",0.935510060650651,NA,0.924288909403517,0.946731211897786,"all","all"
"integration","all","0","all",0.208326014134323,NA,0.192476425612936,0.22417560265571,"all","all"
"integration","all","1","all",0.791673985865677,NA,0.77582439734429,0.807523574387064,"all","all"
"return_security_aoo","all","0","all",0.652295075813582,NA,0.569515535202225,0.735074616424939,"all","all"
"return_security_aoo","all","1","all",0.347704924186418,NA,0.264925383575061,0.430484464797775,"all","all"
"return_security_aod","all","0","all",0.935617331897133,NA,0.908797770662831,0.962436893131436,"all","all"
"return_security_aod","all","1","all",0.0643826681028666,NA,0.0375631068685642,0.091202229337169,"all","all"
"return_livelihoods_aod","all","0","all",0.861413664169437,NA,0.77517005526392,0.947657273074954,"all","all"
"return_livelihoods_aod","all","1","all",0.138586335830563,NA,0.052342726925046,0.22482994473608,"all","all"
"return_secure_hlp","all","0","all",0.884209286763746,NA,0.843212846916302,0.925205726611189,"all","all"
"return_secure_hlp","all","1","all",0.115790713236254,NA,0.0747942733888109,0.156787153083698,"all","all"
"return_secure_docs","all","0","all",0.992969099920913,NA,0.985972968046979,0.999965231794846,"all","all"
"return_secure_docs","all","1","all",0.00703090007908731,NA,3.47682051537717e-05,0.0140270319530208,"all","all"
"return_limited_services","all","0","all",0.938138960861599,NA,0.914263616974733,0.962014304748464,"all","all"
"return_limited_services","all","1","all",0.0618610391384014,NA,0.0379856952515354,0.0857363830252674,"all","all"
"return_available_services_aoo","all","0","all",0.602997001238623,NA,0.504947042203711,0.701046960273536,"all","all"
"return_available_services_aoo","all","1","all",0.397002998761377,NA,0.298953039726464,0.495052957796289,"all","all"
"return_pull_factors","all","0","all",0.533176531347068,NA,0.442878656944172,0.623474405749963,"all","all"
"return_pull_factors","all","1","all",0.466823468652932,NA,0.376525594250037,0.557121343055828,"all","all"
"return_uxo","all","0","all",0.873212935609772,NA,0.827322744443574,0.919103126775969,"all","all"
"return_uxo","all","1","all",0.126787064390228,NA,0.0808968732240308,0.172677255556426,"all","all"
"no_return_security_aoo","all","0","all",0.422246421699274,NA,0.403868518701597,0.440624324696951,"all","all"
"no_return_security_aoo","all","1","all",0.577753578300726,NA,0.559375675303049,0.596131481298403,"all","all"
"no_return_lack_livelihoods","all","0","all",0.533223194263748,NA,0.514981380756413,0.551465007771084,"all","all"
"no_return_lack_livelihoods","all","1","all",0.466776805736252,NA,0.448534992228916,0.485018619243587,"all","all"
"no_return_lack_shelter","all","0","all",0.583466055538324,NA,0.56560135848219,0.601330752594458,"all","all"
"no_return_lack_shelter","all","1","all",0.416533944461676,NA,0.398669247405542,0.43439864151781,"all","all"
"no_return_lack_docs","all","0","all",0.997756051096571,NA,0.996600653898526,0.998911448294616,"all","all"
"no_return_lack_docs","all","1","all",0.00224394890342886,NA,0.00108855170538357,0.00339934610147414,"all","all"
"no_return_lack_services","all","0","all",0.852933503250578,NA,0.841129638584753,0.864737367916403,"all","all"
"no_return_lack_services","all","1","all",0.147066496749422,NA,0.135262632083597,0.158870361415247,"all","all"
"no_return_pull_factors","all","0","all",0.801500993348587,NA,0.788174616732821,0.814827369964353,"all","all"
"no_return_pull_factors","all","1","all",0.198499006651413,NA,0.185172630035647,0.211825383267179,"all","all"
"no_return_uxo","all","0","all",0.915925699119406,NA,0.907954367393165,0.923897030845648,"all","all"
"no_return_uxo","all","1","all",0.0840743008805936,NA,0.076102969154352,0.0920456326068353,"all","all"
"unemployed_seeking_work","all","0","all",0.739891774731649,NA,0.723337138273751,0.756446411189547,"all","all"
"unemployed_seeking_work","all","1","all",0.260108225268351,NA,0.243553588810453,0.276662861726249,"all","all"
"female_unemployed_seeking_work","all","0","all",0.85649577342181,NA,0.845231654318951,0.867759892524669,"all","all"
"female_unemployed_seeking_work","all","1","all",0.14350422657819,NA,0.132240107475331,0.154768345681049,"all","all"
"children_working","all","0","all",0.943124834972335,NA,0.9322367775364,0.954012892408269,"all","all"
"children_working","all","1","all",0.0568751650276654,NA,0.0459871075917311,0.0677632224635996,"all","all"
"employment_barrier_competition","all","0","all",0.249031693619172,NA,0.219254492403751,0.278808894834592,"all","all"
"employment_barrier_competition","all","1","all",0.750968306380828,NA,0.721191105165408,0.780745507596249,"all","all"
"employment_barrier_too_far","all","0","all",0.841325452478347,NA,0.816364356012911,0.866286548943784,"all","all"
"employment_barrier_too_far","all","1","all",0.158674547521653,NA,0.133713451056216,0.183635643987089,"all","all"
"employment_barrier_only_low_available","all","0","all",0.934712983647283,NA,0.919104691605565,0.950321275689001,"all","all"
"employment_barrier_only_low_available","all","1","all",0.0652870163527168,NA,0.0496787243109986,0.0808953083944351,"all","all"
"employment_barrier_underqualified_for_jobs","all","0","all",0.88793421126313,NA,0.862777623687155,0.913090798839106,"all","all"
"employment_barrier_underqualified_for_jobs","all","1","all",0.11206578873687,NA,0.0869092011608945,0.137222376312845,"all","all"
"employment_barrier_no_wasta","all","0","all",0.867306710950243,NA,0.844499924397228,0.890113497503257,"all","all"
"employment_barrier_no_wasta","all","1","all",0.132693289049757,NA,0.109886502496743,0.155500075602772,"all","all"
"employment_barrier_lack_jobs_women","all","0","all",0.828577605038908,NA,0.807734138890882,0.849421071186933,"all","all"
"employment_barrier_lack_jobs_women","all","1","all",0.171422394961092,NA,0.150578928813066,0.192265861109118,"all","all"
"insufficient_income","all","0","all",0.375816253266417,NA,0.355542326833569,0.396090179699266,"all","all"
"insufficient_income","all","1","all",0.624183746733583,NA,0.603909820300734,0.644457673166431,"all","all"
"market_barrier","all","0","all",0.854432495111086,NA,0.842443216629004,0.866421773593169,"all","all"
"market_barrier","all","1","all",0.145567504888914,NA,0.133578226406831,0.157556783370996,"all","all"
"too_much_debt","all","0","all",0.426021565016788,NA,0.405520715289926,0.44652241474365,"all","all"
"too_much_debt","all","1","all",0.573978434983212,NA,0.55347758525635,0.594479284710074,"all","all"
"basic_services","all","0","all",0.229009527802504,NA,0.209210230022919,0.248808825582089,"all","all"
"basic_services","all","1","all",0.770990472197496,NA,0.751191174417911,0.790789769977081,"all","all"
"ngo_assistance","all","0","all",0.979914033560036,NA,0.976987877875003,0.98284018924507,"all","all"
"ngo_assistance","all","1","all",0.0200859664399638,NA,0.0171598107549304,0.0230121221249972,"all","all"
"health_expenses","all","0","all",0.632307133232291,NA,0.612943992505349,0.651670273959232,"all","all"
"health_expenses","all","1","all",0.367692866767709,NA,0.348329726040768,0.387056007494651,"all","all"
"risk_eviction","all","0","all",0.951248142976263,NA,0.944604985581848,0.957891300370679,"all","all"
"risk_eviction","all","1","all",0.0487518570237364,NA,0.0421086996293212,0.0553950144181517,"all","all"
"movement_restriction","all","0","all",0.827257771801829,NA,0.814203702136072,0.840311841467585,"all","all"
"movement_restriction","all","1","all",0.172742228198171,NA,0.159688158532415,0.185796297863928,"all","all"
"hh_missing_doc","all","0","all",0.820122718122111,NA,0.802420425200868,0.837825011043355,"all","all"
"hh_missing_doc","all","1","all",0.179877281877889,NA,0.162174988956645,0.197579574799132,"all","all"
"children_missing_doc","all","0","all",0.851082271624454,NA,0.833816135876177,0.86834840737273,"all","all"
"children_missing_doc","all","1","all",0.148917728375546,NA,0.13165159262727,0.166183864123823,"all","all"
"child_married","all","0","all",0.989550646273725,NA,0.986691878893511,0.992409413653939,"all","all"
"child_married","all","1","all",0.0104493537262748,NA,0.00759058634606088,0.0133081211064888,"all","all"
"child_distress","all","0","all",0.9335368536668,NA,0.92246410114987,0.944609606183729,"all","all"
"child_distress","all","1","all",0.0664631463332003,NA,0.0553903938162708,0.0775358988501298,"all","all"
"adult_distress","all","0","all",0.867240183640515,NA,0.852465905590888,0.882014461690142,"all","all"
"adult_distress","all","1","all",0.132759816359485,NA,0.117985538309858,0.147534094409112,"all","all"
"lack_secure_tenure","all","0","all",0.903717532491644,NA,0.894286058815865,0.913149006167423,"all","all"
"lack_secure_tenure","all","1","all",0.0962824675083559,NA,0.0868509938325768,0.105713941184135,"all","all"
"lack_hlp","all","0","all",0.565346113091208,NA,0.544907152288536,0.585785073893881,"all","all"
"lack_hlp","all","1","all",0.434653886908792,NA,0.414214926106119,0.455092847711464,"all","all"
"shelter_2_improvements","all","0","all",0.719718382912964,NA,0.702071326200412,0.737365439625515,"all","all"
"shelter_2_improvements","all","1","all",0.280281617087036,NA,0.262634560374485,0.297928673799588,"all","all"
"imptoved_water_source","all","0","all",0.846017768706466,NA,0.831655996027823,0.86037954138511,"all","all"
"imptoved_water_source","all","1","all",0.153982231293533,NA,0.13962045861489,0.168344003972177,"all","all"
"water_source","all","improved","all",0.846017768706466,NA,0.831655996027823,0.86037954138511,"all","all"
"water_source","all","unimproved","all",0.153982231293533,NA,0.13962045861489,0.168344003972177,"all","all"
"insufficient_amount_water","all","0","all",0.162188531782697,NA,0.148883190743673,0.17549387282172,"all","all"
"insufficient_amount_water","all","1","all",0.837811468217303,NA,0.82450612717828,0.851116809256327,"all","all"
"improved_sanitation","all","0","all",0.0234981664299755,NA,0.0205519143657457,0.0264444184942054,"all","all"
"improved_sanitation","all","1","all",0.976501833570024,NA,0.973555581505794,0.979448085634254,"all","all"
"problem_water_quality","all","0","all",0.463827591503329,NA,0.443143085023444,0.484512097983214,"all","all"
"problem_water_quality","all","1","all",0.536172408496671,NA,0.515487902016786,0.556856914976556,"all","all"
"treat_water","all","0","all",0.376141245354398,NA,0.354278725023408,0.398003765685389,"all","all"
"treat_water","all","1","all",0.623858754645602,NA,0.601996234314611,0.645721274976592,"all","all"
