"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Qadissiya",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Najaf",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Salah al-Din",0.022308127825062,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Erbil",0.0156402038107259,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Anbar",0.0057502345668918,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Dahuk",0.00194640541553243,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Ninewa",0.00836187123162781,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Sulaymaniyah",0.00373176559438694,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Baghdad",0.00292877225866917,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Diyala",0.00101397252124418,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Kirkuk",0.021135208210362,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Babylon",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Qadissiya",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Najaf",0.04,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Salah al-Din",0.041030805357292,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Erbil",0.0727295901713241,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Anbar",0.155416927754864,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Dahuk",0.00389281083106486,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Ninewa",0.0781704607021659,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Sulaymaniyah",0.0125760316712958,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Baghdad",0.299086223055295,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Diyala",0.0420813670238851,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Kirkuk",0.114400502675222,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Babylon",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Qadissiya",0.0227272727272727,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Najaf",0.4,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Salah al-Din",0.288106663201567,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Erbil",0.144453494408884,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Anbar",0.0678724205433299,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Dahuk",0.0262040300826606,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Ninewa",0.173702068919486,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Sulaymaniyah",0.292657499756441,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Baghdad",0.255940683858875,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Diyala",0.142165178033074,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Kirkuk",0.257432820231046,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Babylon",0.666666666666667,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Qadissiya",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Najaf",0.04,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Salah al-Din",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Erbil",0.00401341743582729,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Anbar",0.00362364140946195,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Dahuk",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Ninewa",0.000986416250823798,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Sulaymaniyah",0.0107948363981464,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Baghdad",0.00334068990537231,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Diyala",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Kirkuk",0.021773344612698,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Babylon",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Qadissiya",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","Najaf",0.04,"received_aid_protection"
"AAP","% of HHs reporting to be satisfied with the aid received","","Salah al-Din",0.697236892176609,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Erbil",0.898166138694505,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Anbar",0.831598387749063,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Dahuk",0.866041128834991,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Ninewa",0.66355837258448,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Sulaymaniyah",0.737655907105795,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Baghdad",0.97669831000393,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Diyala",0.647642036547228,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Kirkuk",0.943922879610916,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Babylon",0.333333333333333,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Qadissiya",1,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","Najaf",0.68,"aid_satisfaction"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Salah al-Din",0.245369363513117,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Erbil",0.0871725286689052,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Anbar",0.387678878055597,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Dahuk",0.468556265760066,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Ninewa",0.419003318524971,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Sulaymaniyah",0.283414019197394,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Baghdad",0.135591187415052,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Diyala",0.177645444496907,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Kirkuk",0.276441225048287,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Wassit",0.12751677852349,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Thi-Qar",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Babylon",0.095864553314121,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Kerbala",0.223527454620384,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Qadissiya",0.0510204081632653,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Najaf",0.542635658914729,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Missan",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Salah al-Din",0.0718676004323447,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Salah al-Din",0.000195013202655582,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Salah al-Din",0.00202920617192792,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Salah al-Din",0.0341340726675036,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Hotel","Salah al-Din",0.00232423453500585,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Salah al-Din",0.677673605922817,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Salah al-Din",0.00273051204053831,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Salah al-Din",0.0255205532790685,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Salah al-Din",0.00276519559671531,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Salah al-Din",0.0343156705323926,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","Salah al-Din",0.000445760044325148,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Salah al-Din",0.0588420709355071,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Salah al-Din",0.0191543756360015,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Salah al-Din",0.0680021290031968,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Erbil",0.0652601155049415,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Erbil",0.0200177980422154,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Erbil",0.000693806034277406,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Erbil",0.847567355826153,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Erbil",0.000408425661412539,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Erbil",0.0196859521923177,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Semi_permanent_structure","Erbil",0.000303731295439855,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Single_Family_Residential_Unit","Erbil",0.0221935587085421,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Erbil",0.0219533498374002,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Erbil",0.00191590689730012,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Anbar",0.02358612133873,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Anbar",0.0154012260830348,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Anbar",0.00228584796167655,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Anbar",0.0156606813053022,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Anbar",0.587340765449337,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Anbar",0.00445748688952754,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Anbar",0.00139628719961693,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Anbar",0.00139423515633652,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Anbar",0.000232714533269489,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","RHU","Anbar",0.032342574774373,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Anbar",0.291244707251337,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Anbar",0.0134974429296304,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Anbar",0.0111599091278284,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Dahuk",0.0814467609692619,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Dahuk",0.0961794282134849,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Dahuk",0.00805230928066345,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Dahuk",0.369031857055292,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Makeshift_or_Improvised_Shelter","Dahuk",0.00796744704592996,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Dahuk",0.000144756620018994,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Dahuk",0.00653517454269534,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Dahuk",0.0809651162153805,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Dahuk",0.000289513240037988,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Semi_permanent_structure","Dahuk",0.00565006072309026,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Single_Family_Residential_Unit","Dahuk",0.010779282148009,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Dahuk",0.264620223004864,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Dahuk",0.00793913592319406,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Dahuk",0.0603989350180775,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Ninewa",0.0354476243993783,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Ninewa",0.0273179514303508,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Ninewa",0.00107378756323374,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Ninewa",0.0122555110151412,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Ninewa",0.54236456974418,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Makeshift_or_Improvised_Shelter","Ninewa",0.000381902934852591,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Ninewa",0.00539283533514598,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Ninewa",0.00316793629859047,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Ninewa",0.00318448733147068,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Ninewa",0.00480951862192727,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Ninewa",0.319740228251607,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Ninewa",0.00681896837554985,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Ninewa",0.038044678698572,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Sulaymaniyah",0.037182491876618,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Sulaymaniyah",0.0649736668831712,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Sulaymaniyah",0.000206785110400934,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Sulaymaniyah",0.679403488925988,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Sulaymaniyah",0.000282655906303435,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Sulaymaniyah",0.000282655906303435,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Sulaymaniyah",0.000282655906303435,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","RHU","Sulaymaniyah",0.0847454475290964,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Sulaymaniyah",0.131826251711928,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Sulaymaniyah",0.000813900243887417,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Baghdad",0.18693976302523,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Baghdad",0.0361612174982154,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Baghdad",0.00209121746658217,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Baghdad",0.025326059105561,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Baghdad",0.677469049559719,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Baghdad",0.00361778249229468,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Baghdad",0.00348281421511202,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Baghdad",0.00716992611541264,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","Baghdad",0.00114723035605264,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Single_Family_Residential_Unit","Baghdad",0.00575196837524555,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Baghdad",0.0025883857688605,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Baghdad",0.00245684442059068,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Baghdad",0.0457977416011245,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Diyala",0.0172720710746403,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Diyala",0.059397336329149,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Diyala",0.00575984449256564,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Diyala",0.804854315801661,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Diyala",0.000958579592634201,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Diyala",0.000684505880373609,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Diyala",0.000228168626791203,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","Diyala",0.0996047639981113,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_Abandoned_building","Diyala",0.0112404142040737,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Kirkuk",0.0119387368889507,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Caravan","Kirkuk",0.00241608113753951,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Kirkuk",0.00902438954616108,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Kirkuk",0.696685858083188,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","Kirkuk",0.000438563814206657,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","Kirkuk",0.000149504737571299,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Kirkuk",0.0149341799795743,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Kirkuk",0.00497805999319144,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Single_Family_Residential_Unit","Kirkuk",0.0217447302378556,"shelter.shelter_type"
