"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name"
"AAP","% of HHs reporting to have received [type of aid]","Food","salah.al.din",0.937243615886864,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.basrah",0.9375,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.najaf",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.qadissiya",0.8,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.sulaymaniyah",0.911875527393371,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","babil",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","baghdad",0.733467367652808,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","kerbala",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","thi.qar",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.anbar",0.00450692441832088,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","diyala",0.0103072186927989,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","duhok",0.0184494337998266,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","erbil",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","kirkuk",0.0133315144441275,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","ninewa",0.0123608250137552,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","salah.al.din",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.basrah",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.najaf",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.qadissiya",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.sulaymaniyah",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","babil",0.0909090909090909,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","baghdad",0.122097334499118,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","kerbala",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","thi.qar",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.anbar",0.000255538220018436,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","diyala",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","duhok",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","erbil",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kirkuk",0.017233650687797,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","ninewa",0.000524551895582056,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","salah.al.din",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.basrah",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.najaf",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.qadissiya",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.sulaymaniyah",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","babil",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","baghdad",0.00875430880263668,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kerbala",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","thi.qar",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.anbar",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","diyala",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","duhok",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","erbil",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kirkuk",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","ninewa",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","salah.al.din",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.basrah",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.najaf",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.qadissiya",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.sulaymaniyah",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","babil",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","baghdad",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kerbala",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","thi.qar",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.anbar",0.145786660898875,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","diyala",0.0166029052172178,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","duhok",0.0316991949629221,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","erbil",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","kirkuk",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","ninewa",0.0174229233808642,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","salah.al.din",0.066535944126988,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.basrah",0.6875,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.najaf",0.226671235583387,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.qadissiya",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.sulaymaniyah",0.0044004278639492,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","babil",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","baghdad",0.107182398976978,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","kerbala",0.0468955289893721,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","thi.qar",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.anbar",0.0168769476173367,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","diyala",0.0357055352682412,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","duhok",0.345847958467126,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","erbil",0.176985842992112,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","kirkuk",0.407756894511021,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","ninewa",0.279270233236704,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","salah.al.din",0.0502794050247867,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.basrah",0.4375,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.najaf",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.qadissiya",0.2,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.sulaymaniyah",0.385415099959674,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","babil",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","baghdad",0.0268343245740856,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","kerbala",0.00669936128419601,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","thi.qar",0.25,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.anbar",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","diyala",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","duhok",0.00171969507709777,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","erbil",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","kirkuk",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","ninewa",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","salah.al.din",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.basrah",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.najaf",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.qadissiya",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.sulaymaniyah",0.00264755557696531,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","babil",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","baghdad",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","kerbala",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","thi.qar",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.anbar",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","diyala",0.0044111968030557,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","duhok",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","erbil",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","kirkuk",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","ninewa",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","salah.al.din",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.basrah",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.najaf",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.qadissiya",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.sulaymaniyah",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","babil",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","baghdad",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","kerbala",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","thi.qar",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.anbar",0.0944282809004826,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","diyala",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","duhok",0.296235413930871,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","erbil",0.0638088082996891,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","kirkuk",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","ninewa",0.271373801153274,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","salah.al.din",0.0212434528471399,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.basrah",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.najaf",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.qadissiya",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.sulaymaniyah",0.153945360134199,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","babil",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","baghdad",0.0710117190080631,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","kerbala",0.00669936128419601,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","thi.qar",0,"received_aid_healthcare"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.anbar",0.98352570942535,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","diyala",0.975710595717975,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","duhok",0.800860876046443,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","erbil",0.66783528327195,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","kirkuk",0.856966909017593,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","ninewa",0.851319828671137,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","salah.al.din",0.819977752225373,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.basrah",1,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.najaf",1,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.qadissiya",0.4,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.sulaymaniyah",0.379132104182301,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","babil",1,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","baghdad",0.915797254273661,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","kerbala",1,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","thi.qar",1,"aid_satisfaction"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.anbar",0.0221717695965446,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","diyala",0.0512542014894389,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","duhok",0.614413786964434,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","erbil",0.0478629742018856,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kirkuk",0.0781681590136618,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","ninewa",0.117271053186667,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","salah.al.din",0.0547337035302649,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","wassit",0.0113636363636364,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.basrah",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.najaf",0.130195262288058,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.qadissiya",0.0333333333333333,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.sulaymaniyah",0.146054958219259,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","babil",0.1,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","baghdad",0.0688117754078249,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kerbala",0.251579402855907,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","thi.qar",0.0166666666666667,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","al.anbar",0.025279741973295,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","al.anbar",0.00901987907265186,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","al.anbar",0.00251696692784742,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","al.anbar",0.00367481881732232,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","al.anbar",0.948873669612838,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","al.anbar",0.000304526668119828,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","al.anbar",5.53000991604353e-05,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.anbar",0.000142006826085807,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.anbar",0.00900814008231553,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","al.anbar",0.00112494992036375,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","diyala",0.0333886085212802,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","diyala",0.0152104035799071,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","diyala",0.00776244049988912,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","diyala",0.915357189989281,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","diyala",0.000515064524283929,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","diyala",0.00258948466845826,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","diyala",0.00810941406332066,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","diyala",0.0170673941535798,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","duhok",0.0662303664110004,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","duhok",0.0760541564583447,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","duhok",0.00589211236447141,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","duhok",0.319355846624566,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","duhok",0.0351283689404273,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","duhok",0.0111396323447342,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","duhok",0.000610661205163375,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","duhok",0.409111443274982,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","duhok",0.0764774123763109,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","erbil",0.0288550859986943,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","erbil",0.0204209054320134,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","erbil",0.000202876762585338,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","erbil",0.88036535175042,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","erbil",0.00772826973739798,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","erbil",0.0429165880490001,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","erbil",0.00341539027401939,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","erbil",0.00699632546997442,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","erbil",0.00909920652589508,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","kirkuk",0.0206683700512829,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","kirkuk",9.16870492419742e-05,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","kirkuk",0.022047963858484,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","kirkuk",0.899540524006427,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","kirkuk",0.00783952900133771,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","kirkuk",7.39679714432618e-05,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","kirkuk",0.0016229469286281,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","kirkuk",0.00138453170178359,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","kirkuk",0.0230332117034805,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","kirkuk",0.0236972677278907,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","ninewa",0.0101451724662738,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","ninewa",0.00580029024100056,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","ninewa",0.0132070347614687,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","ninewa",0.872583774347059,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","ninewa",0.00387868199472116,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","ninewa",0.000773956778648553,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","ninewa",0.000495624016568689,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","ninewa",0.000182832099553679,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","ninewa",0.0489037624857935,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","ninewa",0.0440288708089122,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","salah.al.din",0.0292029816953313,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","salah.al.din",0.0379093144286347,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","salah.al.din",0.914903352442652,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","salah.al.din",0.000414034646542051,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","salah.al.din",0.00202740107795928,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","salah.al.din",0.00115996233175224,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","salah.al.din",0.000420208398476697,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","salah.al.din",0.00322712859889688,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","salah.al.din",0.0107356163797553,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","wassit",0.125,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","wassit",0.0113636363636364,"shelter.shelter_type"
