"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"education_barriers_safety","gender_head","1","female",0.0747748513716809,NA,0.00768952833391211,0.14186017440945,"all","all"
"education_barriers_safety","gender_head","0","male",0.888151656794579,NA,0.863015931814819,0.913287381774339,"all","all"
"education_barriers_safety","gender_head","1","male",0.111848343205421,NA,0.0867126182256605,0.136984068185181,"all","all"
"education_barriers_cost","gender_head","0","female",0.624748074451004,NA,0.503324063864643,0.746172085037365,"all","all"
"education_barriers_cost","gender_head","1","female",0.375251925548996,NA,0.253827914962635,0.496675936135356,"all","all"
"education_barriers_cost","gender_head","0","male",0.746973862372876,NA,0.708100925547966,0.785846799197785,"all","all"
"education_barriers_cost","gender_head","1","male",0.253026137627124,NA,0.214153200802215,0.291899074452034,"all","all"
"education_barriers_unable_to_register","gender_head","0","female",0.935936078384755,NA,0.894191183700944,0.977680973068567,"all","all"
"education_barriers_unable_to_register","gender_head","1","female",0.0640639216152446,NA,0.0223190269314328,0.105808816299056,"all","all"
"education_barriers_unable_to_register","gender_head","0","male",0.959187412072763,NA,0.947737509751065,0.970637314394461,"all","all"
"education_barriers_unable_to_register","gender_head","1","male",0.040812587927237,NA,0.0293626856055394,0.0522624902489346,"all","all"
"education_barriers_physical_limitation","gender_head","0","female",0.92485266723418,NA,0.880035775456045,0.969669559012315,"all","all"
"education_barriers_physical_limitation","gender_head","1","female",0.0751473327658197,NA,0.0303304409876847,0.119964224543955,"all","all"
"education_barriers_physical_limitation","gender_head","0","male",0.887656802395723,NA,0.859951368519561,0.915362236271885,"all","all"
"education_barriers_physical_limitation","gender_head","1","male",0.112343197604277,NA,0.0846377637281156,0.140048631480439,"all","all"
"education_barriers_overcrowded","gender_head","0","female",0.999712740844776,NA,0.999430122530436,0.999995359159115,"all","all"
"education_barriers_overcrowded","gender_head","1","female",0.000287259155224233,NA,4.64084088483446e-06,0.000569877469563632,"all","all"
"education_barriers_overcrowded","gender_head","0","male",0.997803370823249,NA,0.99693737944086,0.998669362205639,"all","all"
"education_barriers_overcrowded","gender_head","1","male",0.00219662917675062,NA,0.00133063779436109,0.00306262055914015,"all","all"
"education_barriers_poor_infrastructure","gender_head","1","female",0,NA,0,0,"all","all"
"education_barriers_poor_infrastructure","gender_head","0","male",0.988658807629587,NA,0.982558932837771,0.994758682421403,"all","all"
"education_barriers_poor_infrastructure","gender_head","1","male",0.0113411923704131,NA,0.0052413175785967,0.0174410671622295,"all","all"
"education_barriers_curriculum_not_adapted","gender_head","0","female",0.98703284646436,NA,0.968091523055067,1.00597416987365,"all","all"
"education_barriers_curriculum_not_adapted","gender_head","1","female",0.0129671535356405,NA,-0.00597416987365224,0.0319084769449332,"all","all"
"education_barriers_curriculum_not_adapted","gender_head","0","male",0.987432030799766,NA,0.982652375091535,0.992211686507997,"all","all"
"education_barriers_curriculum_not_adapted","gender_head","1","male",0.0125679692002339,NA,0.00778831349200312,0.0173476249084647,"all","all"
"education_barriers_working","gender_head","0","female",0.930229343622251,NA,0.889200791519756,0.971257895724746,"all","all"
"education_barriers_working","gender_head","1","female",0.069770656377749,NA,0.0287421042752542,0.110799208480244,"all","all"
"education_barriers_working","gender_head","0","male",0.936467354231645,NA,0.913817707797841,0.959117000665448,"all","all"
"education_barriers_working","gender_head","1","male",0.0635326457683554,NA,0.0408829993345516,0.0861822922021593,"all","all"
"education_barriers_parental_refusal","gender_head","0","female",0.941917277074409,NA,0.896866280695706,0.986968273453112,"all","all"
"education_barriers_parental_refusal","gender_head","1","female",0.0580827229255912,NA,0.0130317265468881,0.103133719304294,"all","all"
"education_barriers_parental_refusal","gender_head","0","male",0.956723145319426,NA,0.944832474645828,0.968613815993023,"all","all"
"education_barriers_parental_refusal","gender_head","1","male",0.0432768546805741,NA,0.0313861840069767,0.0551675253541715,"all","all"
"education_barriers_lack_interest","gender_head","0","female",0.776737671944358,NA,0.657323354303033,0.896151989585684,"all","all"
"education_barriers_lack_interest","gender_head","1","female",0.223262328055642,NA,0.103848010414316,0.342676645696967,"all","all"
"education_barriers_lack_interest","gender_head","0","male",0.748606022337198,NA,0.708408196733105,0.78880384794129,"all","all"
"education_barriers_lack_interest","gender_head","1","male",0.251393977662802,NA,0.21119615205871,0.291591803266895,"all","all"
"education_barriers_other","gender_head","0","female",0.984192073181866,NA,0.96485099472069,1.00353315164304,"all","all"
"education_barriers_other","gender_head","1","female",0.0158079268181343,NA,-0.00353315164304116,0.0351490052793098,"all","all"
"education_barriers_other","gender_head","0","male",0.921902843706664,NA,0.898756506841091,0.945049180572237,"all","all"
"education_barriers_other","gender_head","1","male",0.0780971562933358,NA,0.0549508194277628,0.101243493158909,"all","all"
"fcs_category","gender_head","Acceptable","female",0.808410906940394,NA,0.770576551111361,0.846245262769427,"all","all"
"fcs_category","gender_head","Borderline","female",0.129730915628818,NA,0.0968847724466412,0.162577058810994,"all","all"
"fcs_category","gender_head","Poor","female",0.0618581774307882,NA,0.0433435491954523,0.080372805666124,"all","all"
"fcs_category","gender_head","Acceptable","male",0.884993604126054,NA,0.876568396850706,0.893418811401403,"all","all"
"fcs_category","gender_head","Borderline","male",0.0888193564736195,NA,0.0812756838684682,0.0963630290787708,"all","all"
"fcs_category","gender_head","Poor","male",0.0261870394003263,NA,0.0227444887648751,0.0296295900357774,"all","all"
"stress","gender_head","0","female",0.265419095144074,NA,0.20893751013281,0.321900680155338,"all","all"
"stress","gender_head","1","female",0.734580904855926,NA,0.678099319844662,0.79106248986719,"all","all"
"stress","gender_head","0","male",0.496030633838808,NA,0.476410918819615,0.515650348858002,"all","all"
"stress","gender_head","1","male",0.503969366161192,NA,0.484349651141998,0.523589081180385,"all","all"
"crisis","gender_head","0","female",0.802595609488255,NA,0.762161051564104,0.843030167412407,"all","all"
"crisis","gender_head","1","female",0.197404390511745,NA,0.156969832587593,0.237838948435896,"all","all"
"crisis","gender_head","0","male",0.852695531057437,NA,0.842927438100361,0.862463624014513,"all","all"
"crisis","gender_head","1","male",0.147304468942563,NA,0.137536375985487,0.157072561899639,"all","all"
"emergency","gender_head","0","female",0.866161259052094,NA,0.836147811383016,0.896174706721173,"all","all"
"emergency","gender_head","1","female",0.133838740947906,NA,0.103825293278827,0.163852188616984,"all","all"
"emergency","gender_head","0","male",0.899077443248232,NA,0.891304888311253,0.906849998185211,"all","all"
"emergency","gender_head","1","male",0.100922556751768,NA,0.0931500018147888,0.108695111688747,"all","all"
"food_expenditure_share","gender_head","0","female",0.762980269901672,NA,0.712560328043588,0.813400211759757,"all","all"
"food_expenditure_share","gender_head","1","female",0.237019730098327,NA,0.186599788240243,0.287439671956412,"all","all"
"food_expenditure_share","gender_head","0","male",0.667952837182005,NA,0.648479170719894,0.687426503644117,"all","all"
"food_expenditure_share","gender_head","1","male",0.332047162817995,NA,0.312573496355883,0.351520829280106,"all","all"
"hospital_access_services","gender_head","0","female",0.676989501844478,NA,0.621791630769871,0.732187372919084,"all","all"
"hospital_access_services","gender_head","1","female",0.323010498155522,NA,0.267812627080916,0.378208369230129,"all","all"
"hospital_access_services","gender_head","0","male",0.633153200144382,NA,0.614030570041298,0.652275830247465,"all","all"
"hospital_access_services","gender_head","1","male",0.366846799855618,NA,0.347724169752535,0.385969429958702,"all","all"
"clinic_access","gender_head","0","female",0.0749023442078487,NA,0.0371332200613624,0.112671468354335,"all","all"
"clinic_access","gender_head","1","female",0.925097655792151,NA,0.887328531645665,0.962866779938638,"all","all"
"clinic_access","gender_head","0","male",0.0785861740863372,NA,0.0678592897747646,0.0893130583979097,"all","all"
"clinic_access","gender_head","1","male",0.921413825913663,NA,0.91068694160209,0.932140710225235,"all","all"
"difficulty_access_healthcare","gender_head","0","female",0.134437362775328,NA,0.0919791757800949,0.176895549770561,"all","all"
"difficulty_access_healthcare","gender_head","1","female",0.865562637224672,NA,0.823104450229439,0.908020824219905,"all","all"
"difficulty_access_healthcare","gender_head","0","male",0.384134229793223,NA,0.35798824058365,0.410280219002797,"all","all"
"difficulty_access_healthcare","gender_head","1","male",0.615865770206777,NA,0.589719780997203,0.64201175941635,"all","all"
"difficulty_access_healthcare_cost","gender_head","0","female",0.203723745852119,NA,0.151491723382542,0.255955768321695,"all","all"
"difficulty_access_healthcare_cost","gender_head","1","female",0.796276254147882,NA,0.744044231678305,0.848508276617458,"all","all"
"difficulty_access_healthcare_cost","gender_head","0","male",0.490142985188631,NA,0.464912546385258,0.515373423992003,"all","all"
"difficulty_access_healthcare_cost","gender_head","1","male",0.509857014811369,NA,0.484626576007997,0.535087453614742,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","gender_head","0","female",0.945259987201493,NA,0.922384391423439,0.968135582979548,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","gender_head","1","female",0.0547400127985068,NA,0.031864417020452,0.0776156085765615,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","gender_head","0","male",0.961038675803482,NA,0.953935878164494,0.968141473442471,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","gender_head","1","male",0.0389613241965176,NA,0.0318585265575294,0.0460641218355058,"all","all"
"difficulty_access_healthcare_lack_civil_doc","gender_head","0","female",0.991199737392261,NA,0.982392432156798,1.00000704262772,"all","all"
"difficulty_access_healthcare_lack_civil_doc","gender_head","1","female",0.00880026260773916,NA,-7.04262772397747e-06,0.0176075678432023,"all","all"
"difficulty_access_healthcare_lack_civil_doc","gender_head","0","male",0.997672427125418,NA,0.996487696648481,0.998857157602355,"all","all"
"difficulty_access_healthcare_lack_civil_doc","gender_head","1","male",0.00232757287458201,NA,0.00114284239764542,0.00351230335151859,"all","all"
"difficulty_access_healthcare_no_referral_phc","gender_head","0","female",0.978043275210465,NA,0.954700017753118,1.00138653266781,"all","all"
"difficulty_access_healthcare_no_referral_phc","gender_head","1","female",0.0219567247895346,NA,-0.00138653266781257,0.0452999822468817,"all","all"
"difficulty_access_healthcare_no_referral_phc","gender_head","0","male",0.982063069499076,NA,0.976800949468564,0.987325189529588,"all","all"
"difficulty_access_healthcare_no_referral_phc","gender_head","1","male",0.0179369305009237,NA,0.0126748104704118,0.0231990505314355,"all","all"
"difficulty_access_healthcare_phc_closed","gender_head","0","female",0.965466865692592,NA,0.933497676793451,0.997436054591733,"all","all"
"difficulty_access_healthcare_phc_closed","gender_head","1","female",0.0345331343074083,NA,0.00256394540826736,0.0665023232065491,"all","all"
"difficulty_access_healthcare_phc_closed","gender_head","0","male",0.98118102750851,NA,0.975482777787327,0.986879277229694,"all","all"
"difficulty_access_healthcare_phc_closed","gender_head","1","male",0.0188189724914895,NA,0.0131207227703064,0.0245172222126727,"all","all"
"difficulty_access_healthcare_too_far","gender_head","0","female",0.915872056268475,NA,0.88183746015119,0.949906652385759,"all","all"
"difficulty_access_healthcare_too_far","gender_head","1","female",0.0841279437315253,NA,0.0500933476142405,0.11816253984881,"all","all"
"difficulty_access_healthcare_too_far","gender_head","0","male",0.934833002237432,NA,0.925574599654669,0.944091404820195,"all","all"
"difficulty_access_healthcare_too_far","gender_head","1","male",0.0651669977625682,NA,0.0559085951798053,0.0744254003453311,"all","all"
"difficulty_access_healthcare_staff_refused_treatment","gender_head","0","female",0.992314371839969,NA,0.984048991853598,1.00057975182634,"all","all"
"difficulty_access_healthcare_staff_refused_treatment","gender_head","1","female",0.00768562816003097,NA,-0.000579751826340394,0.0159510081464023,"all","all"
"difficulty_access_healthcare_staff_refused_treatment","gender_head","0","male",0.987727351232602,NA,0.983682053147031,0.991772649318173,"all","all"
"difficulty_access_healthcare_staff_refused_treatment","gender_head","1","male",0.0122726487673981,NA,0.00822735068182694,0.0163179468529693,"all","all"
"difficulty_access_healthcare_lack_medicine","gender_head","0","female",0.853105101542148,NA,0.810954058417422,0.895256144666874,"all","all"
"difficulty_access_healthcare_lack_medicine","gender_head","1","female",0.146894898457852,NA,0.104743855333126,0.189045941582578,"all","all"
"difficulty_access_healthcare_lack_medicine","gender_head","0","male",0.849042971995222,NA,0.833117890059419,0.864968053931026,"all","all"
"difficulty_access_healthcare_lack_medicine","gender_head","1","male",0.150957028004778,NA,0.135031946068974,0.166882109940581,"all","all"
"difficulty_access_healthcare_no_treatment_phc","gender_head","0","female",0.905956513140488,NA,0.872281003115623,0.939632023165353,"all","all"
"difficulty_access_healthcare_no_treatment_phc","gender_head","1","female",0.0940434868595118,NA,0.060367976834647,0.127718996884377,"all","all"
"difficulty_access_healthcare_no_treatment_phc","gender_head","0","male",0.898229126356419,NA,0.883143337706902,0.913314915005937,"all","all"
"difficulty_access_healthcare_no_treatment_phc","gender_head","1","male",0.101770873643581,NA,0.0866850849940632,0.116856662293098,"all","all"
"difficulty_access_healthcare_not_inclusive_disability","gender_head","0","female",0.968276104003899,NA,0.942665627179977,0.99388658082782,"all","all"
"difficulty_access_healthcare_not_inclusive_disability","gender_head","1","female",0.0317238959961014,NA,0.00611341917217995,0.0573343728200228,"all","all"
"difficulty_access_healthcare_not_inclusive_disability","gender_head","0","male",0.976004850632773,NA,0.970088750326207,0.981920950939338,"all","all"
"difficulty_access_healthcare_not_inclusive_disability","gender_head","1","male",0.0239951493672275,NA,0.0180790490606617,0.0299112496737932,"all","all"
"members_disabled","gender_head","0","female",0.778214374614567,NA,0.725160946202158,0.831267803026976,"all","all"
"members_disabled","gender_head","1","female",0.221785625385433,NA,0.168732196973023,0.274839053797842,"all","all"
"members_disabled","gender_head","0","male",0.894266020586212,NA,0.884173801871752,0.904358239300672,"all","all"
"members_disabled","gender_head","1","male",0.105733979413788,NA,0.0956417606993283,0.115826198128248,"all","all"
"difficulty_disability_services","gender_head","0","female",0.439653331859462,NA,0.291343422401893,0.587963241317031,"all","all"
"difficulty_disability_services","gender_head","1","female",0.560346668140538,NA,0.412036758682969,0.708656577598107,"all","all"
"difficulty_disability_services","gender_head","0","male",0.470279614906208,NA,0.42072765876527,0.519831571047146,"all","all"
"difficulty_disability_services","gender_head","1","male",0.529720385093792,NA,0.480168428952854,0.579272341234729,"all","all"
"difficulty_accessing_female_services","gender_head","0","female",0.807440095570994,NA,0.768493202228623,0.846386988913365,"all","all"
"difficulty_accessing_female_services","gender_head","1","female",0.192559904429006,NA,0.153613011086635,0.231506797771377,"all","all"
"difficulty_accessing_female_services","gender_head","0","male",0.825081493820999,NA,0.812971803003189,0.837191184638809,"all","all"
"difficulty_accessing_female_services","gender_head","1","male",0.174918506179001,NA,0.162808815361191,0.187028196996811,"all","all"
"female_headed","gender_head","1","female",1,NA,1,1,"all","all"
"female_headed","gender_head","1","male",0,NA,0,0,"all","all"
"single_headed","gender_head","0","female",0.157850214738544,NA,0.120531673033349,0.195168756443739,"all","all"
"single_headed","gender_head","1","female",0.842149785261456,NA,0.804831243556261,0.879468326966651,"all","all"
"single_headed","gender_head","0","male",0.970929064313204,NA,0.964636292185533,0.977221836440876,"all","all"
"single_headed","gender_head","1","male",0.0290709356867956,NA,0.0227781635591239,0.0353637078144672,"all","all"
"no_movement_3","gender_head","0","female",0.753296921144051,NA,0.7162424740455,0.790351368242602,"all","all"
"no_movement_3","gender_head","1","female",0.246703078855949,NA,0.209648631757398,0.2837575259545,"all","all"
"no_movement_3","gender_head","0","male",0.753806011787605,NA,0.742728321966099,0.764883701609111,"all","all"
"no_movement_3","gender_head","1","male",0.246193988212395,NA,0.235116298390889,0.257271678033901,"all","all"
"no_movement_12","gender_head","0","female",0.789168298008543,NA,0.755797784148267,0.822538811868818,"all","all"
"no_movement_12","gender_head","1","female",0.210831701991457,NA,0.177461188131182,0.244202215851733,"all","all"
"no_movement_12","gender_head","0","male",0.802398798734056,NA,0.792950871726023,0.811846725742089,"all","all"
"no_movement_12","gender_head","1","male",0.197601201265944,NA,0.188153274257911,0.207049128273978,"all","all"
"no_movement_returnee_12","gender_head","0","female",0.309191856700052,NA,0.266050146539205,0.352333566860898,"all","all"
"no_movement_returnee_12","gender_head","1","female",0.690808143299948,NA,0.647666433139102,0.733949853460795,"all","all"
"no_movement_returnee_12","gender_head","0","male",0.23926949932442,NA,0.226911609534102,0.251627389114738,"all","all"
"no_movement_returnee_12","gender_head","1","male",0.76073050067558,NA,0.748372610885262,0.773088390465898,"all","all"
"return_security_aoo","gender_head","0","female",0.589383082784265,NA,0.427123909991268,0.751642255577262,"all","all"
"return_security_aoo","gender_head","1","female",0.410616917215735,NA,0.248357744422737,0.572876090008732,"all","all"
"return_security_aoo","gender_head","0","male",0.20025385501675,NA,0.166956385284724,0.233551324748776,"all","all"
"return_security_aoo","gender_head","1","male",0.79974614498325,NA,0.766448675251224,0.833043614715276,"all","all"
"return_security_aod","gender_head","0","female",0.995045617597993,NA,0.991046332571845,0.99904490262414,"all","all"
"return_security_aod","gender_head","1","female",0.0049543824020074,NA,0.000955097375860146,0.00895366742815465,"all","all"
"return_security_aod","gender_head","0","male",0.999215331943906,NA,0.998902675638085,0.999527988249726,"all","all"
"return_security_aod","gender_head","1","male",0.000784668056094476,NA,0.000472011750273618,0.00109732436191533,"all","all"
"return_livelihoods_aod","gender_head","0","female",0.738746049350204,NA,0.531136569505169,0.946355529195238,"all","all"
"return_livelihoods_aod","gender_head","1","female",0.261253950649796,NA,0.0536444708047616,0.468863430494831,"all","all"
"return_livelihoods_aod","gender_head","0","male",0.968010567396526,NA,0.95433603032064,0.981685104472412,"all","all"
"return_livelihoods_aod","gender_head","1","male",0.0319894326034739,NA,0.0183148955275881,0.0456639696793598,"all","all"
"return_secure_hlp","gender_head","0","female",0.912197156290815,NA,0.823486589064241,1.00090772351739,"all","all"
"return_secure_hlp","gender_head","1","female",0.0878028437091849,NA,-0.000907723517388895,0.176513410935759,"all","all"
"return_secure_hlp","gender_head","0","male",0.936997319290773,NA,0.910357812659129,0.963636825922416,"all","all"
"return_secure_hlp","gender_head","1","male",0.0630026807092274,NA,0.0363631740775837,0.0896421873408712,"all","all"
"return_limited_services","gender_head","0","female",0.828560747256408,NA,0.687348408996157,0.969773085516659,"all","all"
"return_limited_services","gender_head","1","female",0.171439252743592,NA,0.0302269144833406,0.312651591003843,"all","all"
"return_limited_services","gender_head","0","male",0.97454844130954,NA,0.962439485063261,0.986657397555819,"all","all"
"return_limited_services","gender_head","1","male",0.02545155869046,NA,0.0133426024441806,0.0375605149367394,"all","all"
"return_available_services_aoo","gender_head","0","female",0.996965548450096,NA,0.994715180483584,0.999215916416607,"all","all"
"return_available_services_aoo","gender_head","1","female",0.00303445154990426,NA,0.000784083583392859,0.00528481951641566,"all","all"
