"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Dabes",0.62962962962963,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Makhmur",0.806451612903226,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Baladrooz",0.7,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Darbandihkan",0.929292929292929,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Daur",0.277777777777778,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Choman",0.914285714285714,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Azezia",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Samawa",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Musayab",0.948453608247423,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Na'maniya",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Adhamia",0.724489795918367,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Basrah",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Hamza",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Samarra",0.4,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Hilla",0.903225806451613,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Rumaitha",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Abu Al-Khaseeb",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Shatt Al-Arab",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Suwaira",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Hindiya",0.991803278688525,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Ba'quba",0.741379310344828,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Mahawil",0.888888888888889,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Badra",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Khidhir",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Midaina",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Kufa",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Shamiya",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Khalis",0.722222222222222,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Nassriya",0.989583333333333,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Shatra",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Amara",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Diwaniya",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Kerbala",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Zubair",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Hashimiya",0.977777777777778,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Manathera",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Qurna",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Ali Al-Gharbi",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Hai",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Fao",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Afaq",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Ain Al-Tamur",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Suq Al-Shoyokh",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Rifa'i",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Qal'at Saleh",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Mejar Al-Kabir",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Najaf",1,"received_aid"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","Chibayish",1,"received_aid"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Sumel",0.9375,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Soran",0.838461538461538,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Dahuk",0.813084112149533,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Ramadi",0.77,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Amedi",0.958677685950413,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Shikhan",0.929203539823009,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Zakho",0.936,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Erbil",0.692913385826772,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Shaqlawa",0.8,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Dokan",0.842592592592593,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Sharbazher",0.92,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Pshdar",0.611111111111111,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Akre",0.946153846153846,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Koisnjaq",0.657657657657658,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Halabja",0.616161616161616,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kut",0.953703703703704,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Fallujah",0.538461538461539,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Chamchamal",0.594059405940594,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kifri",0.604395604395604,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Sulaymaniyah",0.635416666666667,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Muqdadiya",0.485148514851485,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kalar",0.631578947368421,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Daquq",0.443478260869565,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Khanaqin",0.620253164556962,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Rania",0.704545454545454,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Tikrit",0.0263157894736842,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Mada'in",0.526881720430108,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kirkuk",0.323076923076923,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Balad",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Shirqat",0.0147058823529412,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Dabes",0.462962962962963,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Makhmur",0.629032258064516,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Baladrooz",0.288888888888889,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Darbandihkan",0.858585858585859,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Daur",0.0555555555555556,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Choman",0.885714285714286,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Azezia",0.879120879120879,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Samawa",0.673913043478261,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Musayab",0.597938144329897,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Na'maniya",0.971428571428571,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Adhamia",0.540816326530612,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Basrah",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Hamza",0.73469387755102,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Samarra",0.0666666666666667,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Hilla",0.387096774193548,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Rumaitha",0.78125,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Abu Al-Khaseeb",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Shatt Al-Arab",0.982758620689655,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Suwaira",0.869565217391304,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Hindiya",0.663934426229508,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Ba'quba",0.517241379310345,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Mahawil",0.407407407407407,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Badra",0.976190476190476,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Khidhir",0.483333333333333,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Midaina",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kufa",0.989010989010989,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Shamiya",0.75,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Khalis",0.388888888888889,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Nassriya",0.979166666666667,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Shatra",0.988888888888889,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Amara",0.99,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Diwaniya",0.767441860465116,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kerbala",0.473684210526316,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Zubair",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Hashimiya",0.855555555555556,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Manathera",0.992307692307692,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Qurna",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Ali Al-Gharbi",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Hai",0.987179487179487,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Fao",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Afaq",0.595238095238095,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Ain Al-Tamur",0,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Suq Al-Shoyokh",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Rifa'i",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Qal'at Saleh",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Mejar Al-Kabir",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Najaf",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Chibayish",1,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Food","Sumel",0.741071428571428,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Soran",0.723076923076923,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Dahuk",0.551401869158878,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Ramadi",0.88,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Amedi",0.677685950413223,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Shikhan",0.769911504424779,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Zakho",0.664,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Erbil",0.551181102362205,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Shaqlawa",0.727272727272727,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Dokan",0.814814814814815,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Sharbazher",0.96,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Pshdar",0.814814814814815,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Akre",0.776923076923077,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Koisnjaq",0.783783783783784,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Halabja",0.868686868686869,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kut",0.888888888888889,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Fallujah",0.653846153846154,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Chamchamal",0.594059405940594,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kifri",0.703296703296703,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Sulaymaniyah",0.59375,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Muqdadiya",0.237623762376238,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kalar",0.705263157894737,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Daquq",0.382608695652174,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Khanaqin",0.594936708860759,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Rania",0.875,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Tikrit",0.0131578947368421,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Mada'in",0.161290322580645,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kirkuk",0.207692307692308,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Balad",0.638297872340426,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Shirqat",0.808823529411765,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Dabes",0.277777777777778,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Makhmur",0.774193548387097,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Baladrooz",0.133333333333333,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Darbandihkan",0.636363636363636,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Daur",0.277777777777778,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Choman",0.885714285714286,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Azezia",0.989010989010989,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Samawa",0.695652173913043,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Musayab",0.865979381443299,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Na'maniya",0.842857142857143,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Adhamia",0.346938775510204,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Basrah",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Hamza",0.938775510204082,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Samarra",0.333333333333333,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Hilla",0.887096774193548,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Rumaitha",0.677083333333333,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Abu Al-Khaseeb",0.976470588235294,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Shatt Al-Arab",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Suwaira",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Hindiya",0.60655737704918,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Ba'quba",0.258620689655172,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Mahawil",0.876543209876543,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Badra",0.976190476190476,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Khidhir",0.983333333333334,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Midaina",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kufa",0.934065934065934,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Shamiya",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Khalis",0.203703703703704,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Nassriya",0.71875,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Shatra",0.677777777777778,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Amara",0.96,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Diwaniya",0.988372093023256,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kerbala",0.484210526315789,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Zubair",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Hashimiya",0.922222222222222,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Manathera",0.915384615384615,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Qurna",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Ali Al-Gharbi",0.95,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Hai",0.769230769230769,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Fao",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Afaq",0.964285714285714,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Ain Al-Tamur",0.952380952380952,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Suq Al-Shoyokh",0.831168831168831,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Rifa'i",0.672727272727273,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Qal'at Saleh",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Mejar Al-Kabir",0.95,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Najaf",0.755725190839695,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Chibayish",1,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Water","Sumel",0.0267857142857143,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Soran",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Dahuk",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Ramadi",0.01,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Amedi",0.0578512396694215,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Shikhan",0.0442477876106195,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Zakho",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Erbil",0.047244094488189,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Shaqlawa",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Dokan",0.0185185185185185,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Sharbazher",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Pshdar",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Akre",0.0384615384615385,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Koisnjaq",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Halabja",0.0101010101010101,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Kut",0.0185185185185185,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Fallujah",0.288461538461538,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Chamchamal",0.0297029702970297,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Kifri",0.010989010989011,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Sulaymaniyah",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Muqdadiya",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Kalar",0.0105263157894737,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Daquq",0.00869565217391304,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Khanaqin",0.0126582278481013,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Rania",0.0340909090909091,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Tikrit",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Mada'in",0.118279569892473,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Kirkuk",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Balad",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Shirqat",0.0147058823529412,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Dabes",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Makhmur",0.0161290322580645,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Baladrooz",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Darbandihkan",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Daur",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Choman",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Azezia",0.010989010989011,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Samawa",0.108695652173913,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Musayab",0.216494845360825,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Na'maniya",0.0142857142857143,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Adhamia",0.102040816326531,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Basrah",0.00440528634361234,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Hamza",0.0408163265306122,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Samarra",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Hilla",0.241935483870968,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Rumaitha",0.0520833333333333,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Abu Al-Khaseeb",0.164705882352941,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Shatt Al-Arab",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Suwaira",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Hindiya",0.0245901639344262,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Ba'quba",0.0344827586206897,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Mahawil",0.444444444444444,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Badra",0.0238095238095238,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Khidhir",0.0166666666666667,"received_aid_water"
