"Sector","Indicator","Sub Indicator","Aggregation","Disaggregation","Percentages","variable_name"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Qadissiya","idp_out_camp",0.731298284200595,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Kerbala1","idp_out_camp",0.542272319539222,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Najaf1","idp_out_camp",0.998362092524931,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Thi-Qar","idp_out_camp",0.986668665067946,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Cash","Missan","idp_out_camp",0.991662269129288,"received_aid_cash"
"AAP","% of HHs reporting to have received [type of aid]","Food","Dahuk1","idp_out_camp",0.673250946182788,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Erbil1","idp_out_camp",0.582180244411592,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Anbar","idp_out_camp",0.700187027592342,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Ninewa","idp_out_camp",0.773299268136483,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Sulaymaniyah1","idp_out_camp",0.652310627430482,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Wassit","idp_out_camp",0.902455458147346,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Diyala","idp_out_camp",0.394970582221552,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kirkuk1","idp_out_camp",0.224426248267576,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Salah al-Din","idp_out_camp",0.231729637377707,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Baghdad","idp_out_camp",0.318663434681734,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Muthanna","idp_out_camp",0.725585115708275,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Babylon","idp_out_camp",0.884276925990218,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Basrah1","idp_out_camp",0.996769174749247,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Qadissiya","idp_out_camp",0.979673485978313,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Kerbala1","idp_out_camp",0.530563749406893,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Najaf1","idp_out_camp",0.78351199424938,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Thi-Qar","idp_out_camp",0.729127178776459,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Food","Missan","idp_out_camp",0.960316622691293,"received_aid_food"
"AAP","% of HHs reporting to have received [type of aid]","Water","Dahuk1","idp_out_camp",0.0149333572350327,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Erbil1","idp_out_camp",0.0396977606867645,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Anbar","idp_out_camp",0.2314023673863,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Ninewa","idp_out_camp",0.0414520602757182,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Sulaymaniyah1","idp_out_camp",0.00658707502707572,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Wassit","idp_out_camp",0.0133213055049001,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Diyala","idp_out_camp",0.0274509302774747,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Kirkuk1","idp_out_camp",0.000728204382962247,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Salah al-Din","idp_out_camp",0.00197144075021313,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Baghdad","idp_out_camp",0.104514073089305,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Muthanna","idp_out_camp",0.0801189710924108,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Babylon","idp_out_camp",0.228362943983766,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Basrah1","idp_out_camp",0.0248692406192804,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Qadissiya","idp_out_camp",0.207898468158276,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Kerbala1","idp_out_camp",0.0686651954292858,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Najaf1","idp_out_camp",0.00778821071552779,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Thi-Qar","idp_out_camp",0,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Water","Missan","idp_out_camp",0.0728460062365076,"received_aid_water"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Dahuk1","idp_out_camp",0.606811717772991,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Erbil1","idp_out_camp",0.496810591909315,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Anbar","idp_out_camp",0.289567541137242,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Ninewa","idp_out_camp",0.693246599188655,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Sulaymaniyah1","idp_out_camp",0.458974587412548,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Wassit","idp_out_camp",0.126021230236181,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Diyala","idp_out_camp",0.112793008518497,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Kirkuk1","idp_out_camp",0.0330340502578357,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Salah al-Din","idp_out_camp",0.0196415914262951,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Baghdad","idp_out_camp",0.0864994055874777,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Muthanna","idp_out_camp",0.262697717001714,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Babylon","idp_out_camp",0.444518040552307,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Basrah1","idp_out_camp",0.0264846532446569,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Qadissiya","idp_out_camp",0.7307821173936,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Kerbala1","idp_out_camp",0.0652274934150503,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Najaf1","idp_out_camp",0.636988050975485,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Thi-Qar","idp_out_camp",0.00571043165467626,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","Missan","idp_out_camp",0.743047493403694,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Dahuk1","idp_out_camp",0.142456267770688,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Erbil1","idp_out_camp",0.167496463897385,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Anbar","idp_out_camp",0.0137923681333234,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Ninewa","idp_out_camp",0.365635196861609,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Sulaymaniyah1","idp_out_camp",0.0623269822903284,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Wassit","idp_out_camp",0.432186509578012,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Diyala","idp_out_camp",0.190474228762251,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Kirkuk1","idp_out_camp",0.0884040942157943,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Salah al-Din","idp_out_camp",0.0631278992410201,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Baghdad","idp_out_camp",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Muthanna","idp_out_camp",0.322212238974599,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Babylon","idp_out_camp",0.136981975400971,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Basrah1","idp_out_camp",0.00548428911476187,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Qadissiya","idp_out_camp",0.323658082633222,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Kerbala1","idp_out_camp",0.0452150778165438,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Najaf1","idp_out_camp",0.0144441953138536,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Thi-Qar","idp_out_camp",0.0685790718074891,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","Missan","idp_out_camp",0.24179419525066,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Dahuk1","idp_out_camp",0.12874744981457,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Erbil1","idp_out_camp",0.102866930663461,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Anbar","idp_out_camp",0.0499688287346096,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Ninewa","idp_out_camp",0.190679477268304,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Sulaymaniyah1","idp_out_camp",0.165885793540776,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Wassit","idp_out_camp",0.467879652766487,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Diyala","idp_out_camp",0.120586684181732,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Kirkuk1","idp_out_camp",0.0780326641712997,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Salah al-Din","idp_out_camp",0.015813321235905,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Baghdad","idp_out_camp",0.0205752752087368,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Muthanna","idp_out_camp",0.635529647810503,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Babylon","idp_out_camp",0.40820849023304,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Basrah1","idp_out_camp",0.02971547849541,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Qadissiya","idp_out_camp",0.496510475455751,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Kerbala1","idp_out_camp",0.0723441245064701,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Najaf1","idp_out_camp",0.244604475636528,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Thi-Qar","idp_out_camp",0.96759398974327,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","Missan","idp_out_camp",0.373419285200288,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Dahuk1","idp_out_camp",0.0698041035103095,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Erbil1","idp_out_camp",0.131932944890568,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Anbar","idp_out_camp",0.00204908625408316,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Ninewa","idp_out_camp",0.147513284122008,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Sulaymaniyah1","idp_out_camp",0.0359094724807163,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Wassit","idp_out_camp",0.116535226158039,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Diyala","idp_out_camp",0.000463312368972746,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Kirkuk1","idp_out_camp",0.0469377940237323,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Salah al-Din","idp_out_camp",0.168164582616876,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Baghdad","idp_out_camp",0.00327539409124126,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Muthanna","idp_out_camp",0.0187758103475144,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Babylon","idp_out_camp",0.0723232208067575,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Basrah1","idp_out_camp",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Qadissiya","idp_out_camp",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Kerbala1","idp_out_camp",0.120573540844117,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Najaf1","idp_out_camp",0.011222525296658,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Thi-Qar","idp_out_camp",0.340541203400916,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","Missan","idp_out_camp",0.283482849604222,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","none","Dahuk1","idp_out_camp",0.037697996215152,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Erbil1","idp_out_camp",0.170255977825909,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Anbar","idp_out_camp",0.119326048719533,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Ninewa","idp_out_camp",0.01486669123971,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Sulaymaniyah1","idp_out_camp",0.16557435169082,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Wassit","idp_out_camp",0.0041425770237404,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Diyala","idp_out_camp",0.222291356962914,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Kirkuk1","idp_out_camp",0.503127865759116,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Salah al-Din","idp_out_camp",0.595991928745587,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Baghdad","idp_out_camp",0.287592397591671,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Muthanna","idp_out_camp",0.00316420250896057,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Babylon","idp_out_camp",0.0730618764154304,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Basrah1","idp_out_camp",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Qadissiya","idp_out_camp",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Kerbala1","idp_out_camp",0.00602867704220584,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Najaf1","idp_out_camp",0,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Thi-Qar","idp_out_camp",0.00765381201532281,"received_aid_none"
"AAP","% of HHs reporting to have received [type of aid]","none","Missan","idp_out_camp",0,"received_aid_none"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Dahuk1","idp_out_camp",0.261147064793532,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Erbil1","idp_out_camp",0.0145470403666201,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Anbar","idp_out_camp",0.712876924435148,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Ninewa","idp_out_camp",0.164654612827781,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Sulaymaniyah1","idp_out_camp",0.0182818788229164,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Wassit","idp_out_camp",0.560801215943822,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Diyala","idp_out_camp",0.103216151042037,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Kirkuk1","idp_out_camp",0.120955875062277,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Salah al-Din","idp_out_camp",0.175053088725294,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Baghdad","idp_out_camp",0.00163769704562063,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Muthanna","idp_out_camp",0.371381194483403,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Babylon","idp_out_camp",0.0881536817359409,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Basrah1","idp_out_camp",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Qadissiya","idp_out_camp",0.202692310730871,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Kerbala1","idp_out_camp",0.468977402876562,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Najaf1","idp_out_camp",0.64447570602246,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Thi-Qar","idp_out_camp",0.00776563165052374,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","Missan","idp_out_camp",0.00910290237467019,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","Dahuk1","idp_out_camp",0.0122717112126418,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Dahuk1","idp_out_camp",0.21912471787583,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Dahuk1","idp_out_camp",0.0119293830444396,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Dahuk1","idp_out_camp",0.00732462600820194,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Dahuk1","idp_out_camp",0.517442814874976,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Dahuk1","idp_out_camp",0.00228540245566166,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","School","Dahuk1","idp_out_camp",0.000936837282433891,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Dahuk1","idp_out_camp",0.074269950922202,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","Dahuk1","idp_out_camp",0.154414556323613,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","Erbil1","idp_out_camp",0.000139035115475855,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Erbil1","idp_out_camp",0.160341957119607,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Erbil1","idp_out_camp",0.000244352678809608,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Hotel","Erbil1","idp_out_camp",0.0065931209285481,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Erbil1","idp_out_camp",0.818517881585225,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","Erbil1","idp_out_camp",0.0141636525723346,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","Anbar","idp_out_camp",0.0387767825006282,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Anbar","idp_out_camp",0.114676640566108,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Anbar","idp_out_camp",0.0382255468553694,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Anbar","idp_out_camp",0.0423237193635357,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Anbar","idp_out_camp",0.116881583147143,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Open_Air","Anbar","idp_out_camp",0.00764510937107388,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Anbar","idp_out_camp",0.0555648518516003,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","School","Anbar","idp_out_camp",0.0382255468553694,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Anbar","idp_out_camp",0.341034220480676,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","Anbar","idp_out_camp",0.206645999008496,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","Ninewa","idp_out_camp",0.0457373924521614,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Ninewa","idp_out_camp",0.0340187146558632,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Ninewa","idp_out_camp",0.00914747849043228,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Ninewa","idp_out_camp",0.0274424354712968,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Ninewa","idp_out_camp",0.801326672516356,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","Ninewa","idp_out_camp",0.00914747849043228,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Tent","Ninewa","idp_out_camp",0.00914747849043228,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","Ninewa","idp_out_camp",0.064032349433026,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","Sulaymaniyah1","idp_out_camp",0.000426197568332116,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Apartment","Sulaymaniyah1","idp_out_camp",0.0478442009791676,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Container","Sulaymaniyah1","idp_out_camp",0.00181981629295596,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","Sulaymaniyah1","idp_out_camp",0.00137427523963598,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Hotel","Sulaymaniyah1","idp_out_camp",0.000852395136664231,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","House","Sulaymaniyah1","idp_out_camp",0.932218865129098,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","other","Sulaymaniyah1","idp_out_camp",0.000802659932154065,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","School","Sulaymaniyah1","idp_out_camp",0.000852395136664231,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Unfinished_building","Sulaymaniyah1","idp_out_camp",0.0138091945853282,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","Abandoned_building","Wassit","idp_out_camp",0.00230716795133973,"shelter.shelter_type"
