"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","salah.al.din",0.0550995654017728,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","baghdad",0.0294030478844504,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.qadissiya",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kirkuk",0.0582091134337086,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.basrah",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","babil",0.0666666666666667,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","maysan",0.3,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","thi.qar",0,"received_aid_fuel"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.anbar",0.00673796857641772,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","diyala",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.sulaymaniyah",0.0659752294463709,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","ninewa",0.0326520614784516,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","duhok",0.00360568339603448,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","erbil",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","salah.al.din",0.0154647085727247,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","baghdad",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.qadissiya",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kirkuk",0.0540445618018581,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.basrah",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","babil",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","maysan",0.1,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","thi.qar",0,"received_aid_shelter"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.anbar",0.143281195132185,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","diyala",0.113417040903047,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.sulaymaniyah",0.0855326974564632,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","ninewa",0.121946530551192,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","duhok",0.184373002704634,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","erbil",0.00146558805145675,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","salah.al.din",0.0299613373387024,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","baghdad",0.113879625682913,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.qadissiya",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","kirkuk",0.0368499705178607,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.basrah",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","babil",0.0666666666666667,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","maysan",0.7,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","thi.qar",0,"received_aid_seasonal_items"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.anbar",0.075373218367343,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","diyala",0.0158944608239707,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.sulaymaniyah",0.240066658898004,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","ninewa",0.245893136751333,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","duhok",0.662731298317537,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","erbil",0.426769099938467,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","salah.al.din",0.208350457746133,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","baghdad",0.221907989887989,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.qadissiya",0,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","kirkuk",0.156773887249419,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.basrah",1,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","babil",0.133333333333333,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","maysan",0.2,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","thi.qar",0.0121951219512195,"received_aid_other_nfi"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.anbar",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","diyala",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.sulaymaniyah",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","ninewa",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","duhok",0.00300604579416207,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","erbil",0.00377383062602823,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","salah.al.din",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","baghdad",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.qadissiya",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","kirkuk",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.basrah",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","babil",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","maysan",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","thi.qar",0,"received_aid_protection"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.anbar",0.0190126820157516,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","diyala",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.sulaymaniyah",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","ninewa",9.94737778191319e-05,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","duhok",0.000363255983776392,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","erbil",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","salah.al.din",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","baghdad",0.0917181914054364,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.qadissiya",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","kirkuk",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.basrah",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","babil",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","maysan",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Education services","thi.qar",0,"received_aid_education"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.anbar",0.139092615023324,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","diyala",0.0723653562619807,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.sulaymaniyah",0.110551710884068,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","ninewa",0.199118809610258,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","duhok",0.119913712112012,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","erbil",0.0346505690807941,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","salah.al.din",0.0593247670298742,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","baghdad",0.197756177146386,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.qadissiya",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","kirkuk",0.00629752307178834,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.basrah",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","babil",0.333333333333333,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","maysan",0,"received_aid_healthcare"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","thi.qar",0.0121951219512195,"received_aid_healthcare"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.anbar",0.152861731967032,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","diyala",0.125958125434584,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.sulaymaniyah",0.252073286793451,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","ninewa",0.0603063065926577,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","duhok",0.412435719171583,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","erbil",0.0806363611867194,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","salah.al.din",0.0216040328081485,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","baghdad",0.0782225050257264,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.qadissiya",0.736263736263736,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","kerbala",0,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","kirkuk",0.0451996977789504,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","wassit",0,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.basrah",0.0606060606060606,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","babil",0.178571428571429,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","maysan",0.0952380952380952,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.najaf",0.00168149084457226,"aid_satisfaction"
"AAP","% of HHs reporting to be satisfied with the aid received","","thi.qar",0,"aid_satisfaction"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.anbar",0.0468759803802955,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","diyala",0.0526957546296012,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.sulaymaniyah",0.13035110978061,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","ninewa",0.17116486507521,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","duhok",0.607458243506017,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","erbil",0.0926462777407723,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","salah.al.din",0.0926143113284982,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","baghdad",0.0422221435444679,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.qadissiya",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kerbala",0.394255375124766,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kirkuk",0.124427788306805,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","wassit",0.139096062052506,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.basrah",0.0101010101010101,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","babil",0.0119047619047619,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","maysan",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.najaf",0.143257965077918,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","thi.qar",0,"critical_shelter"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","al.anbar",0.0348526497757914,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","al.anbar",0.00136522253077638,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","al.anbar",0.00964798797332796,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","al.anbar",0.0023823525014731,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","al.anbar",0.91588901734244,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","al.anbar",0.000657028092458641,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","al.anbar",0.000657028092458641,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.anbar",0.00522664814016048,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.anbar",0.0169498364105155,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","al.anbar",0.0123722291405979,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","diyala",0.0185048132770913,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","diyala",0.0188831046813192,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","diyala",0.0129666337129581,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","diyala",0.928799432093307,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","diyala",0.000863333968267406,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","diyala",0.000863333968267406,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","diyala",0.0110242145090647,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","diyala",0.00809513378972435,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","al.sulaymaniyah",0.121748953052678,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","al.sulaymaniyah",0.0135996236582132,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","al.sulaymaniyah",0.747899937166712,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","al.sulaymaniyah",0.0166539917827085,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","al.sulaymaniyah",0.100097494339688,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","ninewa",0.0273718456348113,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","ninewa",0.00482004695031323,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","ninewa",0.017531857369381,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","ninewa",0.801463289289979,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","ninewa",0.0115501787780016,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","ninewa",0.000659077000981444,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","ninewa",0.000566686781534182,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","ninewa",0.00237267075858546,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","ninewa",0.115229794019051,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","ninewa",0.0184345534173613,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","duhok",0.0857906103070862,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","duhok",0.0735177273881402,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","duhok",0.00259336333949586,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","duhok",0.306751146186897,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","duhok",0.0668363223107293,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","duhok",0.00548868885256155,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","duhok",0.00166067285905504,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","duhok",0.000666229794670162,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","duhok",0.392493166649816,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","duhok",0.0642020723115493,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","erbil",0.0089736859262883,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","erbil",0.0161270412302049,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","erbil",0.898380036332939,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","erbil",0.00637789894569673,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","erbil",0.000228337622254209,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","erbil",0.000228337622254209,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","rhu","erbil",0.0504187119222105,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","erbil",0.0150064635442304,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","erbil",0.00425948685392131,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","salah.al.din",0.0209725984634223,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","salah.al.din",0.00217725847819892,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","salah.al.din",0.0194958708313264,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","hotel","salah.al.din",0.000605932524498267,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","salah.al.din",0.885807157683581,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","salah.al.din",0.00316184882765229,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","non_residential","salah.al.din",0.000197401803029145,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","salah.al.din",0.0115491832027904,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","salah.al.din",0.00160987935784174,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","tent","salah.al.din",0.0141687420752434,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","unfinished_abandoned_building","salah.al.din",0.0402541267524159,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","apartment","baghdad",0.0810741494724671,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","container","baghdad",0.00831312359590701,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","damaged_building","baghdad",0.0100538538419881,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","house","baghdad",0.876703706983065,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","makeshift_shelter","baghdad",0.0028366857063744,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","public_building","baghdad",0.000369823986515836,"shelter.shelter_type"
"CCCM, Shelter, Protection","% of HHs living in [type of shelter]","religious_building","baghdad",0.000739647973031672,"shelter.shelter_type"
